symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,wt1,wt2,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,gap_pct,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,social_missing,continuation_score_v1,php_v0_admit,all_hours_admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple
ABCL,2026-06-18 15:00:00-04:00,2026-06-18,16,0,5.435,5.55,5.425,5.54,False,True,71.34,9.561717257863995,10.977737985989934,0.5018023005223132,green,0.6765,0.1506,0.0714,73.5,0.06064226760537479,0.02256317689530686,0.8400000000000034,0.9200000000000017,1.637737160550138,5823846.659120379,8.0,0.04512635379061372,0.037888086642599315,3.0,0.2689530685920578,0.22563176895306858,0.22563176895306858,0.007730786721236841,0.17174280879864642,0.30325342868568994,1,0.0,0.009329,0.1,10.0,0.0,NEUTRAL,75.2,1,6.36,0,0,0,0.0,0.0,0,0,0,0.0,0.0
ABCL,2026-06-22 06:00:00-04:00,2026-06-22,7,1,5.49,5.53,5.48,5.505,True,False,54.3,11.447589696869578,9.84061105386202,0.36377075882916116,yellow,0.5258,0.1593,0.067,64.3,-0.009025270758122712,0.00908265213442322,0.29999999999999466,0.4999999999999911,0.010112543509038788,33718.125,1.0,0.00454132606721169,0.004541326067211529,4.0,0.19164396003633055,0.2334241598546776,0.2334241598546776,-0.007303218826075312,0.15408805031446549,0.29276941502477505,1,0.0,0.008612,0.09090909090909091,11.0,35.0,NEUTRAL,100.3,1,64.81,1,1,1,0.066303,0.0,1,1,0,0.066303,1.0
ABCL,2026-06-23 09:00:00-04:00,2026-06-23,10,0,5.46,5.8493,5.4,5.8493,False,True,49.2,29.295767317280898,35.8990154054013,0.5069113577555227,green,0.3553,0.1919,0.0645,56.2,-0.054006968641115066,0.07681261005590413,0.8664589361228586,1.0,0.7339564854997328,2893826.019789956,2.0,0.0,0.07681261005590413,4.0,0.14348725488520003,0.16082266254081679,0.16082266254081679,0.049107703344991566,0.21455564784053147,0.3708065291009011,1,0.0,0.009329,0.16666666666666666,12.0,36.2,NEUTRAL,98.6,1,46.56,0,1,0,0.012087,0.039201,0,0,0,0.012087,0.24174
ABCL,2026-06-23 11:00:00-04:00,2026-06-23,12,1,5.745,5.7727,5.63,5.725,True,False,30.51,31.97412409366775,30.983132351761256,-0.10287367675381079,orange,0.3553,0.1919,0.0645,56.2,-0.054006968641115066,0.024925764192139824,0.14015416958654794,0.6657323055360856,1.540750298748946,5975090.53345115,4.0,0.034061135371179094,0.05676855895196495,0.0,0.12489082969432312,0.18602620087336252,0.18602620087336252,0.02681373867814541,0.18874584717607948,0.341676333766888,1,0.0,0.010046,0.15384615384615385,13.0,48.8,NEUTRAL,109.9,1,78.96,1,1,0,0.024996,0.018341,0,0,0,0.024996,0.49992
ABCL,2026-06-24 09:00:00-04:00,2026-06-24,10,0,5.6413,6.0996,5.62,5.85,True,False,62.96,28.464397837516945,26.114265540088944,0.5640269254749825,yellow,0.3553,0.159,0.0668,52.9,0.0026619343389530734,0.08198290598290592,0.4351542952460376,0.4795663052543781,1.3609197433552778,5093304.267372749,2.0,0.04266666666666668,0.03931623931623924,1.0,0.14358974358974358,0.16068376068376075,0.16068376068376075,0.04520278720743258,0.2042488369220634,0.3686131386861316,1,0.0,0.0110665,0.14285714285714285,14.0,25.0,NEUTRAL,88.3,1,19.53,0,0,1,0.081197,0.045299,1,1,0,0.081197,1.0
ABCL,2026-06-25 06:00:00-04:00,2026-06-25,7,1,6.21,6.29,6.21,6.26,True,False,44.52,59.16851771071536,55.62311584765131,1.2318064676631704,green,0.3553,0.2293,0.0733,57.0,0.029850746268656667,0.012779552715654964,0.6249999999999972,0.6249999999999972,0.028262307320299822,171649.19999999998,1.0,0.004792332268370647,0.007987220447284317,2.0,0.19968051118210864,0.0846645367412141,0.0846645367412141,0.11111111111111117,0.2761966892277581,0.4614387934958969,1,0.0,0.012087,0.2,15.0,36.2,NEUTRAL,90.3,1,57.47,1,1,1,0.095847,0.027157,1,1,0,0.095847,1.0
ABCL,2026-06-26 10:00:00-04:00,2026-06-26,11,1,6.8,7.045,6.8,6.96,True,False,50.45,68.48050839738322,68.21351182650078,1.2634284097153934,green,0.3693,0.3419,0.0835,58.0,-0.02706766917293242,0.03520114942528737,0.6530612244897962,0.6530612244897962,1.269130916415979,12609728.3461512,3.0,0.012212643678160915,0.07040229885057474,3.0,0.2801724137931035,-0.014367816091953972,-0.014367816091953972,0.22212467076382805,0.4023210831721471,0.6201494448194789,1,0.0,0.0122875,0.25,16.0,35.0,NEUTRAL,98.9,1,50.75,1,1,1,0.063218,0.007184,1,1,0,0.063218,1.0
ABCL,2026-06-29 06:00:00-04:00,2026-06-29,7,1,7.74,7.76,7.72,7.72,True,False,47.35,74.57014248312281,71.69303867345721,2.0,red,0.477,0.4661,0.094,65.1,0.04878048780487809,0.005181347150259072,0.5000000000000111,0.0,0.026892049451885308,315810.76431023993,1.0,0.005181347150259072,0.0,0.0,0.35103626943005184,-0.041450777202072464,-0.041450777202072464,0.3362180874080484,0.5336935791481247,0.7905186009833938,1,0.0,0.012488,0.29411764705882354,17.0,41.2,NEUTRAL,104.2,1,33.03,1,1,1,0.090674,0.042746,1,1,0,0.090674,1.0
ABCL,2026-06-30 06:00:00-04:00,2026-06-30,7,1,8.52,8.64,8.5,8.575,False,True,47.67,73.18388955443355,73.4762410271661,1.9234522422075373,yellow,0.6806,0.5861,0.1037,78.7,0.049907578558225425,0.016326530612244965,0.39285714285713924,0.5357142857142785,0.022154101734647894,289234.3528059999,1.0,0.007580174927113852,0.008746355685131112,1.0,0.4157434402332361,-0.018075801749271064,-0.018075801749271064,0.45957446808510627,0.675000976676954,0.9800036944675347,1,0.0,0.013007000000000001,0.3333333333333333,18.0,36.2,NEUTRAL,115.5,1,43.27,1,1,0,0.0,0.084548,0,0,1,0.0,-1.0
ABCL,2026-07-01 15:00:00-04:00,2026-07-01,16,0,7.515,7.68,7.5123,7.595,False,True,34.49,-16.954449785331505,-16.540323864520083,0.038873331019344544,yellow,0.6806,0.5107,0.1046,78.7,-0.016634799235181595,0.022080315997366685,0.47704233750745434,0.49314251639833045,0.9948715575299314,7044773.755905585,8.0,0.03489137590520087,0.043449637919684016,1.0,0.3403554970375247,0.10862409479921004,0.10862409479921004,0.27765161073261,0.4616450483045301,0.7471819645732687,1,0.0,0.012488,0.3157894736842105,19.0,53.7,LAUNCH,148.5,1,61.84,0,0,0,0.0,0.0,0,0,0,0.0,0.0
ABCL,2026-07-02 09:00:00-04:00,2026-07-02,10,0,7.64,8.07,7.55,8.07,True,False,67.18,-10.761320354113376,-16.947809329500686,1.7413694869275953,green,0.6806,0.4421,0.1087,78.7,-0.021724818959842008,0.06443618339529125,0.8269230769230773,1.0,0.7687316580545194,5453357.48501763,2.0,0.0,0.08550185873605952,1.0,0.37918215613382905,0.04337050805452288,0.04337050805452288,0.34097706879361944,0.5313092979127136,0.8497931303221669,1,0.0,0.0122875,0.3,20.0,5.0,EXTENSION,86.3,1,-7.24,0,0,0,0.030979,0.033457,1,0,0,0.030979,0.6195799999999999
ABCL,2026-07-06 11:00:00-04:00,2026-07-06,12,1,7.885,8.045,7.875,8.04,False,True,47.06,16.298089022292178,19.207510478785757,0.2686030707196347,green,0.6806,0.5152,0.1164,78.7,0.0036945812807883177,0.021144278606965168,0.9117647058823496,0.9705882352941131,0.8646418498541291,6596136.349642439,4.0,0.014925373134328483,0.0733830845771143,2.0,0.376865671641791,0.047263681592039905,0.047263681592039905,0.3099796334012218,0.5021298856587697,0.835008958221593,1,0.0,0.012488,0.2857142857142857,21.0,36.2,NEUTRAL,121.5,1,60.42,1,1,0,0.006841,0.035448,0,0,0,0.006841,0.13682
ABCL,2026-07-06 12:00:00-04:00,2026-07-06,13,1,8.035,8.095,7.9609,8.0297,True,False,47.82,19.174527056071675,17.31798488378413,0.26543338926463306,orange,0.6806,0.5152,0.1164,78.7,0.0036945812807883177,0.016700499395992503,0.03952274422073112,0.5130499627143915,0.5028457586429754,3928639.896471983,5.0,0.016227256310945626,0.07219447800042342,0.0,0.37606635366202973,0.04860704634046102,0.04860704634046102,0.30830142566191443,0.5002055152828637,0.8326581382875532,1,0.0,0.0122875,0.2727272727272727,22.0,41.2,NEUTRAL,103.1,1,54.87,1,1,0,0.001905,0.03421,0,0,0,0.001905,0.038099999999999995
ABCL,2026-07-07 06:00:00-04:00,2026-07-07,7,1,7.98,8.25,7.94,8.2,True,False,70.85,15.496793447645853,11.425337525789406,1.1007815888726618,green,0.6806,0.4498,0.1203,78.7,0.01397712833545112,0.037804878048780445,0.709677419354836,0.8387096774193523,0.0823878605921403,569626.362228,1.0,0.006097560975609843,0.0317073170731706,2.0,0.3890243902439024,0.026829268292683006,0.026829268292683006,0.3199195171026157,0.5106296746619503,0.864929098579697,1,0.0,0.012087,0.2608695652173913,23.0,5.0,EXTENSION,77.0,1,3.0,0,0,0,0.029268,0.058537,0,0,1,0.029268,-1.0
ABCL,2026-07-07 12:00:00-04:00,2026-07-07,13,1,7.905,8.005,7.88,7.92,False,True,50.88,4.561971843629077,7.7618404849643,0.2270895256574597,orange,0.6806,0.4498,0.1203,78.7,0.01397712833545112,0.015782828282828395,0.1199999999999966,0.319999999999998,0.8499417758715393,6464729.272359599,5.0,0.06565656565656561,0.05808080808080808,2.0,0.36742424242424243,0.06313131313131314,0.06313131313131314,0.27484909456740453,0.45904719796617655,0.8012485927745367,1,0.0,0.0122875,0.25,24.0,30.0,NEUTRAL,93.1,1,55.52,1,1,0,0.006301,0.042929,0,0,0,0.006301,0.12602
ABCL,2026-07-08 14:00:00-04:00,2026-07-08,15,0,7.16,7.29,7.16,7.26,False,True,12.55,-50.1270508980547,-48.791011653101414,-0.35792669794318205,green,0.6846,0.3979,0.1328,79.0,-0.05328135152696558,0.017906336088154257,0.7692307692307672,0.7692307692307672,0.6036000950595951,3789365.9754944397,7.0,0.06060606060606066,0.03030303030303027,1.0,0.30991735537190085,0.16253443526170797,0.16253443526170797,0.14946168461051298,0.3197600436284311,0.645307135329911,1,0.0,0.012087,0.24,25.0,30.0,NEUTRAL,122.5,1,45.75,0,0,0,0.0,0.022039,0,0,0,0.0,0.0
ABCL,2026-07-09 09:00:00-04:00,2026-07-09,10,0,7.04,7.49,6.82,7.46,True,False,61.66,-47.97701674410722,-50.08241264193362,0.7162046392839206,green,0.6846,0.277,0.1435,79.0,0.007042253521126861,0.08981233243967827,0.626865671641791,0.9552238805970146,2.0798326886122656,14562785.131455438,2.0,0.004021447721179658,0.08579088471849862,1.0,0.32841823056300273,0.13136729222520102,0.13136729222520102,0.16562500000000008,0.3417266187050356,0.6860852761360168,1,0.0,0.0110665,0.23076923076923078,26.0,25.0,NEUTRAL,107.7,1,13.15,0,0,0,0.006702,0.030161,0,0,0,0.006702,0.13404
ABCL,2026-07-10 13:00:00-04:00,2026-07-10,14,0,6.79,6.86,6.77,6.805,False,True,9.05,-57.78942356685836,-55.15318392094071,-0.5769862798963543,orange,0.6846,0.2966,0.1536,79.0,0.001371742112482824,0.01322556943423964,0.16666666666666174,0.38888888888888723,0.27521132668465415,1460078.87807746,6.0,0.07861866274797945,0.029595885378398176,3.0,0.2637766348273328,0.24026451138868476,0.24026451138868476,0.047003615662743345,0.21029416995695913,0.533227438124528,1,0.0,0.010046,0.2222222222222222,27.0,30.0,NEUTRAL,118.2,1,30.17,0,1,0,0.003674,0.021308,0,0,0,0.003674,0.07348
ABCL,2026-07-10 15:00:00-04:00,2026-07-10,16,0,6.675,6.82,6.675,6.79,True,False,21.14,-57.95487518003875,-58.111696899688866,-0.24457623099281375,green,0.6846,0.2966,0.1536,79.0,0.001371742112482824,0.021354933726067813,0.793103448275861,0.793103448275861,1.771835670738577,8044834.556766351,8.0,0.08100147275405005,0.027452135493372592,1.0,0.2621502209131075,0.24300441826215013,0.24300441826215013,0.04469574582660215,0.20762636502685566,0.5298478038009619,1,0.0,0.009329,0.21428571428571427,28.0,41.2,NEUTRAL,132.0,1,52.22,0,0,0,0.0,0.0,0,0,0,0.0,0.0
ABCL,2026-07-13 10:00:00-04:00,2026-07-13,11,1,6.65,6.7595,6.575,6.7,True,False,9.15,-56.862519564876436,-56.867063535187526,-0.15407058524921088,yellow,0.6846,0.1982,0.1563,78.8,0.0029455081001472125,0.027537313432835803,0.27100271002709947,0.6775067750677511,0.9116273586020471,3901019.5731445006,3.0,0.01940298507462685,0.03820895522388063,1.0,0.2522388059701493,0.25970149253731334,0.25970149253731334,0.017463933181473216,0.18053353067625197,0.5062272379839033,1,0.0,0.008612,0.20689655172413793,29.0,35.0,NEUTRAL,135.0,1,79.31,1,1,0,0.009701,0.044776,0,0,0,0.009701,0.19401999999999997
ABCL,2026-07-14 06:00:00-04:00,2026-07-14,7,1,6.6,6.6,6.55,6.58,True,False,9.39,-56.61547215187968,-56.78423230805197,-0.3346436602797207,red,0.6846,0.138,0.1506,72.8,0.013824884792626706,0.007598784194528849,0.3999999999999929,0.6000000000000071,0.00561654187008057,18391.1,1.0,0.0030395136778114855,0.004559270516717363,0.0,0.23860182370820673,0.28267477203647406,0.28267477203647406,-0.010154193305753895,0.14846231717108266,0.4765612728047933,1,0.0,0.0091565,0.2,30.0,35.0,NEUTRAL,112.4,1,61.99,1,1,0,0.044833,0.019757,1,0,0,0.044833,0.8966599999999999
ABCL,2026-07-15 14:00:00-04:00,2026-07-15,15,0,6.695,6.8,6.665,6.775,False,True,41.37,-2.1836369303880487,0.460346884649956,0.06846297208081208,green,0.6846,0.1658,0.1443,75.6,0.028910303928836218,0.019926199261992586,0.592592592592594,0.8148148148148184,0.8414000216868177,2609596.1435269252,7.0,0.03025830258302584,0.02287822878228786,1.0,0.26051660516605174,0.2457564575645755,0.2457564575645755,0.007809594644849551,0.17190202726077652,0.5169665147834266,1,0.0,0.009701,0.1935483870967742,31.0,39.1,NEUTRAL,122.4,1,54.15,0,0,0,0.00369,0.015498,0,0,0,0.00369,0.0738
ABCL,2026-07-16 06:00:00-04:00,2026-07-16,7,1,6.91,6.91,6.7113,6.7113,True,False,36.88,1.5534322279924462,-1.5102468114435434,-0.2422162124568997,red,0.6846,0.1566,0.1433,74.6,0.025222551928783372,0.02960678259055631,1.0,0.0,0.0055353413851041726,16966.1664,1.0,0.02960678259055631,0.0,0.0,0.2534978320146618,0.25758049856212656,0.25758049856212656,-0.012535864047671652,0.15167999450870023,0.4991958182549254,1,0.0,0.0091565,0.1875,32.0,55.3,LAUNCH,127.4,1,72.94,1,1,0,0.013053,0.07693,0,0,1,0.013053,-1.0
ABCL,2026-07-17 09:00:00-04:00,2026-07-17,10,0,6.0,6.2799,5.925,6.23,True,False,15.37,-53.21512173355046,-53.40330446750147,0.05715671362666395,green,0.6325,0.0514,0.1383,60.6,-0.02106969205834682,0.05696629213483142,0.6480698788391113,0.8593970132431693,1.303128257428996,5300053.294307801,2.0,0.008009630818619448,0.04895666131621197,3.0,0.1701444622792938,0.3547351524879613,0.3547351524879613,-0.09051094890510926,0.06335768416740645,0.3894774405067245,1,0.0,0.009701,0.18181818181818182,33.0,35.0,NEUTRAL,108.5,1,48.88,0,1,1,0.051027,0.006421,1,1,0,0.051027,1.0
ABCL,2026-08-14 12:00:00-04:00,2026-08-14,13,1,11.035,11.22,11.015,11.185,True,False,50.31,53.64241754664676,52.012344658292434,0.7007074429638906,green,1.2219,0.6857,0.0503,100.0,-0.014110150204824704,0.018328118015198933,0.7317073170731722,0.8292682926829262,0.6627356479474317,13851931.973735403,5.0,0.00402324541797049,0.06392489941886453,2.0,0.554760840411265,-0.010728654447921412,-0.010728654447921412,0.6694029850746267,0.7187596041551417,1.4404080074183165,1,0.0,0.0098735,0.20588235294117646,34.0,35.0,NEUTRAL,119.8,1,48.22,1,1,0,0.028163,0.002235,0,0,0,0.028163,0.56326
ABCL,2026-08-17 12:00:00-04:00,2026-08-17,13,1,11.095,11.545,11.09,11.515,False,True,53.18,45.22388677585848,46.36038371829024,0.8823247610709717,green,1.3092,0.7188,0.1097,100.0,-0.0043461082576056985,0.03951367781155016,0.9230769230769228,0.9340659340659355,0.7300848664628257,13927680.264271758,5.0,0.00260529743812413,0.07907946157186282,2.0,0.5675206252713851,-0.0013026487190621423,-0.0013026487190621423,0.657848324514991,0.7392158047365878,1.4971266237286667,1,0.0,0.010046,0.2,35.0,30.0,NEUTRAL,115.1,1,50.11,1,1,0,0.01129,0.041251,0,0,0,0.01129,0.22579999999999997
ABCL,2026-08-17 13:00:00-04:00,2026-08-17,14,0,11.515,11.645,11.49,11.545,True,False,53.59,50.21302150975315,45.65144668471045,0.8093406789755682,orange,1.3092,0.7188,0.1097,100.0,-0.0043461082576056985,0.013425725422260663,0.19354838709677086,0.354838709677419,0.4717006457534461,8088065.014444871,6.0,0.008661758336942368,0.0814724989172802,3.0,0.5686444348202685,-0.0038977912516240734,-0.0038977912516240734,0.6621675125076483,0.743746979217013,1.5036323813241386,1,0.0,0.010668,0.19444444444444445,36.0,35.0,NEUTRAL,135.3,1,11.32,0,1,0,0.001299,0.043742,0,0,0,0.001299,0.02598
ABCL,2026-08-18 15:00:00-04:00,2026-08-18,16,0,11.205,11.25,11.01,11.15,False,True,45.27,7.248749848123274,8.193389056510803,0.015179542203792378,orange,1.3384,0.6673,0.1719,100.0,-0.03824999999999999,0.021524663677130063,0.22916666666666527,0.5833333333333351,1.3301392244431458,15298601.909973552,8.0,0.03273542600896863,0.04035874439461893,0.0,0.5533632286995516,0.04439461883408065,0.04439461883408065,0.5452309184769428,0.6598684014648528,1.4034575299354404,1,0.0,0.010046,0.1891891891891892,37.0,36.2,NEUTRAL,138.1,1,30.35,0,0,0,0.0,0.0,0,0,0,0.0,0.0
ABCL,2026-08-19 06:00:00-04:00,2026-08-19,7,1,11.13,11.22,11.1,11.22,True,False,56.07,11.129229660908067,7.239518667578237,0.27627720677818046,green,1.3384,0.6287,0.2297,100.0,-0.001793721973094132,0.010695187165775489,0.7499999999999926,1.0,0.0014375982884692476,15640.68,1.0,0.0,0.010695187165775489,1.0,0.5561497326203209,0.03787878787878778,0.03787878787878778,0.5013548322349715,0.6433781527374992,1.404294301051075,1,0.0,0.0098735,0.18421052631578946,38.0,25.0,NEUTRAL,116.8,1,7.52,0,0,1,0.082888,0.0,1,1,0,0.082888,1.0
ABCL,2026-08-24 14:00:00-04:00,2026-08-24,15,0,10.595,10.685,10.585,10.66,True,False,10.02,-59.10212438839612,-59.3702257027723,-0.8275859260418165,green,1.4398,0.5702,0.4002,100.0,-0.015445719329214538,0.009380863039399591,0.6499999999999974,0.7499999999999956,0.5616122360615159,4077305.2960325405,7.0,0.04690431519699812,0.020637898686679233,3.0,0.5328330206378986,0.13977485928705444,0.13977485928705444,0.2716590617637413,0.47866614880985425,1.2396134250748467,1,0.0,0.010046,0.20512820512820512,39.0,35.0,NEUTRAL,149.0,1,44.58,0,0,0,0.006098,0.010319,0,0,0,0.006098,0.12196
ABCL,2026-08-27 06:00:00-04:00,2026-08-27,7,1,12.25,12.27,12.21,12.22,True,False,28.84,21.910335557820225,21.753894337998915,-0.24792013585759082,red,1.3364,0.6104,0.4481,100.0,0.0008169934640522702,0.004909983633387784,0.5,0.16666666666666666,0.008319177691686257,84245.45429586,1.0,0.004091653027823153,0.0008183306055646306,0.0,0.5621931260229133,0.022913256955810094,0.022913256955810094,0.3064279032473608,0.6077255025786761,1.511277113880869,1,0.0,0.0098735,0.2,40.0,44.6,NEUTRAL,142.0,1,53.64,1,1,0,0.029452,0.011047,0,0,0,0.029452,0.5890399999999999
ABCL,2026-08-27 15:00:00-04:00,2026-08-27,16,0,12.325,12.415,12.2901,12.385,True,False,42.28,30.442426904804798,29.54677930661259,0.20425674140633215,yellow,1.3364,0.6104,0.4481,100.0,0.0008169934640522702,0.010084779975777025,0.48038430744596666,0.7598078462770238,1.3511979590874863,11156982.16243227,8.0,0.01573677836092051,0.024222850222042708,2.0,0.5680258377069035,0.009285425918449755,0.009285425918449755,0.32406788721101165,0.6294337438164405,1.5451855200830245,1,0.0,0.010046,0.1951219512195122,41.0,41.8,NEUTRAL,156.3,1,45.21,0,0,0,0.0,0.0,0,0,0,0.0,0.0
ABCL,2026-08-31 11:00:00-04:00,2026-08-31,12,1,10.955,11.2999,10.9,11.285,False,True,13.27,-45.89051710492689,-44.55150905545696,-0.12223027752287331,green,1.2605,0.4431,0.4356,100.0,-0.0260026443367122,0.035436420026583856,0.8252063015753964,0.9627406851712952,0.9044094208321108,6036022.980412503,4.0,0.0013203367301727093,0.040319007532122295,1.0,0.5068675232609658,0.11474523704031903,0.11474523704031903,0.13175379215243813,0.4348014036515283,1.282056985703019,1,0.0,0.0098735,0.19047619047619047,42.0,30.0,NEUTRAL,143.3,1,66.47,1,1,0,0.025698,0.01152,0,0,0,0.025698,0.51396
ABCL,2026-08-31 12:00:00-04:00,2026-08-31,13,1,11.29,11.3,11.155,11.27,True,False,17.46,-43.506468875746975,-45.16608152998121,0.07361509164745195,orange,1.2605,0.4431,0.4356,100.0,-0.0260026443367122,0.012866015971606155,0.1379310344827544,0.7931034482758561,0.4717630433817505,3218443.0649479483,5.0,0.0026619343389530734,0.03904170363797689,0.0,0.5062111801242235,0.11622892635315002,0.11622892635315002,0.13024946721825229,0.4328942684229263,1.279023680006471,1,0.0,0.010046,0.18604651162790697,43.0,35.0,NEUTRAL,121.1,1,52.75,1,1,0,0.027063,0.001775,0,0,0,0.027063,0.54126
ABCL,2026-09-01 13:00:00-04:00,2026-09-01,14,0,11.25,11.29,11.21,11.265,False,True,23.42,-28.655561620349218,-27.69421250902676,-0.22160805982474838,orange,1.2384,0.4378,0.421,100.0,-0.0026109660574411974,0.007101642254771264,0.1875000000000111,0.6875000000000111,0.37850739287476487,2536503.4293662547,6.0,0.022636484687083798,0.019085663559698166,1.0,0.501109631602308,0.11672436750998666,0.11672436750998666,0.09862245519931737,0.41091155031186594,1.2609358849561962,1,0.0,0.010668,0.18181818181818182,44.0,36.2,NEUTRAL,142.5,1,27.68,0,1,0,0.003995,0.012783,0,0,0,0.003995,0.0799
ABCL,2026-09-01 15:00:00-04:00,2026-09-01,16,0,11.2,11.31,11.15,11.285,False,True,32.89,-29.9654119115741,-29.5493511545214,-0.0780467298004326,green,1.2384,0.4378,0.421,100.0,-0.0026109660574411974,0.014178112538768288,0.5312500000000049,0.8437499999999979,1.6757148500510248,10888677.137069179,8.0,0.020824102791315854,0.020824102791315854,1.0,0.5019937970757643,0.11474523704031903,0.11474523704031903,0.10057296111178837,0.4134164975827258,1.2649499744101798,1,0.0,0.010046,0.17777777777777778,45.0,49.7,NEUTRAL,159.1,1,55.15,0,0,0,0.0,0.0,0,0,0,0.0,0.0
ABCL,2026-09-02 06:00:00-04:00,2026-09-02,7,1,11.2456,11.3,11.23,11.23,True,False,22.97,-28.708661464478677,-29.54493866797366,-0.3474797076722222,orange,1.2384,0.3935,0.4068,100.0,-0.0034913602126717363,0.00623330365093502,0.2228571428571301,0.0,0.00997403269306585,60961.99999546,1.0,0.00623330365093502,0.0,0.0,0.4995547640249332,0.1202048085485307,0.1202048085485307,0.06817587330273714,0.3872760963557754,1.2374975094640366,1,0.0,0.0098735,0.17391304347826086,46.0,41.2,NEUTRAL,132.8,1,51.52,1,1,0,0.030267,0.03829,1,0,0,0.030267,0.60534
ABCL,2026-09-02 14:00:00-04:00,2026-09-02,15,0,10.93,11.3277,10.9,11.295,True,False,50.38,-41.35446625118639,-44.135485837783904,0.8306870727532533,green,1.2384,0.3935,0.4068,100.0,-0.0034913602126717363,0.03786631252766709,0.8534019172317054,0.9235445405658167,0.7521684782941842,3912819.5347479447,7.0,0.0243382027445773,0.04382470119521906,3.0,0.5024347056219566,0.11375830013280216,0.11375830013280216,0.07435854754714295,0.39530574428659687,1.250448296473401,1,0.0,0.010046,0.1702127659574468,47.0,35.0,NEUTRAL,140.9,1,41.73,0,0,0,0.008411,0.003984,0,0,0,0.008411,0.16821999999999998
ABTC,2026-08-21 06:00:00-04:00,2026-08-21,7,1,9.28,9.2882,9.0018,9.25,True,False,47.93,52.43199167014053,48.1655566141891,2.0,orange,0.7825,0.0619,0.1256,71.7,0.0949852507374631,0.03096216216216221,0.10474860335195292,0.8666201117318445,0.10152336325075788,219035.400308,1.0,0.004129729729729707,0.026832432432432503,0.0,0.4681081081081081,-0.05189189189189194,22.54594594594595,0.4143730886850151,0.15971173954253434,-0.5739050713472925,1,0.0,0.0,0.0,0.0,41.2,NEUTRAL,102.9,1,17.11,1,1,0,0.0,0.085362,0,0,1,0.0,-1.0
ABTC,2026-08-24 10:00:00-04:00,2026-08-24,11,1,8.13,8.5864,8.0385,8.34,True,False,80.1,5.888403205212218,2.705351193920368,0.6199297405030856,extended,0.8211,0.0052,0.1413,68.6,0.003150598613736655,0.06569544364508376,0.3832816207337099,0.5502828983391126,1.5078858213881614,4325152.458648719,3.0,0.029544364508393227,0.049760191846522785,3.0,0.41007194244604317,0.07434052757793777,25.115107913669068,0.2540410495451471,0.05721377268129177,-0.6099053634621414,1,0.0,0.0,0.0,1.0,5.0,EXTENSION,18.6,1,-6.14,0,0,1,0.055156,0.004796,1,1,0,0.055156,1.0
ABTC,2026-08-27 06:00:00-04:00,2026-08-27,7,1,8.6,8.64,8.59,8.59,False,True,50.1,-5.0930131036660224,-2.044234231331891,0.20393496608122735,orange,0.8821,0.0698,0.1767,79.1,0.05134474327628361,0.005820721769499501,0.1999999999999929,0.0,0.012096545994296078,22600.29,1.0,0.005820721769499501,0.0,0.0,0.42724097788125726,0.0779976717112922,24.355064027939466,0.20536027502981827,0.12338831702306029,-0.5801969775404161,1,0.0,0.027578,0.5,2.0,30.0,NEUTRAL,99.1,1,50.62,1,1,1,0.083818,0.041909,1,1,0,0.083818,1.0
ABTC,2026-08-27 09:00:00-04:00,2026-08-27,10,0,8.37,8.76,8.23,8.71,True,False,74.95,-3.741993750003777,-4.438390281625452,0.8828443385648869,green,0.8821,0.0698,0.1767,79.1,0.05134474327628361,0.06084959816303092,0.641509433962268,0.9056603773584925,1.2139961000720454,2327413.8957641,2.0,0.005740528128587707,0.055109070034443215,1.0,0.43513203214695756,0.063145809414466,24.005740528128587,0.2221988353329125,0.13908175102105427,-0.5743324417202589,1,0.0,0.055156,0.6666666666666666,3.0,5.0,EXTENSION,85.1,1,9.99,0,0,1,0.068886,0.012044,1,1,0,0.068886,1.0
ABTC,2026-08-31 06:00:00-04:00,2026-08-31,7,1,7.79,7.8,7.765,7.8,False,True,15.65,-40.53657557740375,-39.06280463442116,-0.42969571057560063,yellow,0.8923,0.0291,0.1823,75.7,0.013662979830839354,0.004487179487179506,0.2857142857142785,1.0,0.017455873083199173,31293.6,1.0,0.0,0.004487179487179506,2.0,0.36923076923076925,0.19358974358974368,26.923076923076923,0.057197072377338246,0.043865084452700216,-0.6066462164724209,1,0.0,0.062021,0.75,4.0,30.0,NEUTRAL,113.0,1,80.14,1,1,0,0.047436,0.030769,1,0,0,0.047436,0.9487199999999999
