symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,wt1,wt2,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,gap_pct,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,continuation_score_v1,php_v0_admit,all_hours_admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple,social_missing,guidance_cut,print,outlook,news_velocity_24h,news_velocity_72h,news_headline_count_48h,dilution_flag,distress_flag,unresolved,catalyst_type,st_msg_24h,st_bull_ratio,st_ok,x_posts_24h,x_authors_24h,x_engage_24h,x_sent_lex,x_ok
CRMD,2026-09-04 14:00:00-04:00,2026-09-04,15,0,8.465,8.605,8.465,8.565,True,False,87.58,8.192448229580402,0.3730412725078711,0.9721812053391312,extended,0.2648,0.0536,0.0573,36.3,-0.0023612750885479,0.0163455925277291,0.7142857142857089,0.7142857142857089,1.6849437001813057,1342133.0624009997,6.0,0.004670169293637,0.029772329246935,5.0,0.1710449503794512,0.0484530064214828,0.6263864565090486,0.0613382899628251,0.065457530974772,0.0366080586745576,1,0.0,0.013889,0.0,5.0,5.0,EXTENSION,-13.7,-30.69,0,0,0,0.001751,0.016929,0,0,0,0.001751,0.0350199999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRML,2026-08-27 09:00:00-04:00,2026-08-27,10,0,8.0737,8.465,8.0,8.295,False,True,43.79,44.388872524046015,44.73593834311072,0.4856091055613645,yellow,0.6145,0.057,0.0545,60.0,0.0162907268170424,0.0560578661844484,0.4759139784946224,0.6344086021505376,0.8613620466947424,12338620.560460424,2.0,0.0204942736588306,0.0355635925256178,2.0,0.3608197709463532,0.0319469559975889,2.875828812537673,0.2491529252315337,0.0973673766371211,-0.1517212287003541,1,0.0,0.0,0.0,0.0,33.0,NEUTRAL,107.2,39.71,0,1,0,0.004219,0.047619,0,0,0,0.004219,0.0843799999999999,1.0,0.0,unknown,unknown,0.0,1.0,1.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRML,2026-08-27 10:00:00-04:00,2026-08-27,11,1,8.29,8.33,8.145,8.26,True,False,36.39,45.10954207196437,43.896473032014754,0.3531745464781839,orange,0.6145,0.057,0.0545,60.0,0.0162907268170424,0.0223970944309927,0.1621621621621582,0.6216216216216212,0.5168234900585748,7454563.520814902,3.0,0.024818401937046,0.0314769975786924,0.0,0.3581113801452785,0.0363196125907991,2.8922518159806296,0.2438822377832993,0.0927371345416058,-0.1553004640222935,1,0.0,0.004219,0.0,1.0,56.5,LAUNCH,120.2,58.47,1,1,0,0.001211,0.043584,0,0,0,0.001211,0.02422,1.0,0.0,unknown,unknown,0.0,1.0,1.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRML,2026-09-04 06:00:00-04:00,2026-09-04,7,1,7.57,7.61,7.55,7.5915,True,False,56.11,31.059301225184136,29.604712034449573,0.9612395247340813,yellow,0.5057,0.0149,0.1094,48.5,0.0278343516632722,0.0079035763683067,0.3583333333333242,0.6916666666666624,0.0196192618723567,90498.00135647252,1.0,0.0024369360468946,0.0054666403214121,1.0,0.2511361391029441,0.12757689521175,3.234999670684318,0.0897932816537465,0.0467858029287662,-0.2178327739555777,1,0.0,0.002715,0.0,2.0,25.0,NEUTRAL,76.8,23.07,0,0,0,0.031417,0.046302,1,0,0,0.031417,0.62834,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-08 14:00:00-04:00,2026-06-08,15,0,8.815,8.845,8.775,8.79,False,True,8.39,-57.47246787248944,-57.41144076555676,-0.8297687848176708,red,0.967,0.2463,0.2352,97.8,-0.0044444444444443,0.0079635949943117,0.3571428571428607,0.2142857142856961,0.5803290465738222,1733507.9643641696,7.0,0.0716723549488055,0.001706484641638,0.0,0.2423208191126279,0.4903299203640501,0.4903299203640501,0.0085769197670749,0.215885355428603,0.2795411702197345,1,0.0,0.0,0.0,0.0,30.0,NEUTRAL,145.1,43.33,0,0,0,0.005119,0.016496,0,0,0,0.005119,0.10238,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-09 06:00:00-04:00,2026-06-09,7,1,8.74,8.75,8.74,8.75,True,False,7.16,-57.22106592086138,-57.56505621574862,-0.595579998565885,green,0.967,0.1916,0.2311,97.0,0.0074927953890489,0.0011428571428571,1.0,1.0,0.0015109481841569,4453.75,1.0,0.0,0.0011428571428571,1.0,0.2388571428571428,0.4971428571428571,0.4971428571428571,-0.0006567113039999,0.1998628728145357,0.2732643587840688,1,0.0,0.005119,0.0,1.0,35.0,NEUTRAL,131.9,55.99,1,1,0,0.016,0.08,0,0,1,0.016,-1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-09 14:00:00-04:00,2026-06-09,15,0,8.41,8.505,8.38,8.5,True,False,8.23,-60.65290435039203,-60.970333645945885,-0.161229668910006,green,0.967,0.1916,0.2311,97.0,0.0074927953890489,0.0147058823529411,0.7199999999999989,0.9599999999999936,0.4204050649201181,1043734.8498545,7.0,0.0458823529411765,0.0529411764705881,2.0,0.2164705882352941,0.5411764705882353,0.5411764705882353,-0.0292093766953142,0.1655810764484061,0.2368853771045239,1,0.0,0.0105595,0.0,2.0,35.0,NEUTRAL,146.4,35.22,0,0,0,0.004706,0.012941,0,0,0,0.004706,0.09412,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-15 09:00:00-04:00,2026-06-15,10,0,8.6091,8.72,8.49,8.56,False,True,29.35,-14.874039421257034,-12.502124375079138,-0.3861008050134447,orange,0.967,0.1172,0.1408,89.5,0.0224584323040379,0.0268691588785047,0.2134782608695616,0.3043478260869572,0.6103433360161367,1278493.394372,1.0,0.0186915887850467,0.0081775700934579,0.0,0.2219626168224299,0.5303738317757009,0.5303738317757009,-0.0454152610889625,0.1344209284758208,0.2459608162790022,1,0.0,0.005119,0.0,3.0,40.9,NEUTRAL,135.5,45.44,0,1,0,0.022196,0.015187,0,0,0,0.022196,0.44392,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-15 10:00:00-04:00,2026-06-15,11,1,8.56,8.75,8.43,8.6203,True,False,44.05,-11.918561789383984,-14.351213679126133,0.0067117135763574,orange,0.967,0.1172,0.1408,89.5,0.0224584323040379,0.0371216778998411,0.1884374999999992,0.5946875000000013,2.420654931858421,5665945.599794683,2.0,0.0150458800737793,0.0220757978260618,1.0,0.2274050787095576,0.5196686890247438,0.5196686890247438,-0.0386907914912598,0.1424122347827241,0.254737853337603,1,0.0,0.0105595,0.0,4.0,37.4,NEUTRAL,129.1,77.18,1,1,0,0.011566,0.016856,0,0,0,0.011566,0.23132,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-16 12:00:00-04:00,2026-06-16,13,1,8.45,8.635,8.445,8.61,False,True,42.78,-19.22945769635385,-18.010738429344386,0.2545979827183611,green,0.967,0.1205,0.12,89.8,0.0146799765120375,0.0220673635307781,0.8421052631578977,0.8684210526315768,0.7836184262536611,1858925.33425326,4.0,0.01068524970964,0.0508710801393726,2.0,0.2264808362369337,0.521486643437863,0.521486643437863,-0.0493803306743217,0.1323732491615702,0.2535305593570743,1,0.0,0.011566,0.0,5.0,35.5,NEUTRAL,112.8,76.5,1,1,0,0.004065,0.034262,0,0,0,0.004065,0.0813,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-16 13:00:00-04:00,2026-06-16,14,0,8.605,8.645,8.52,8.54,True,False,28.21,-14.582745072742062,-19.65259683746255,0.0185707158191572,red,0.967,0.1205,0.12,89.8,0.0146799765120375,0.0146370023419203,0.5200000000000102,0.1599999999999966,0.6522574485600576,1519422.7391205798,5.0,0.0189695550351289,0.0430913348946134,0.0,0.2201405152224823,0.5339578454332554,0.5339578454332554,-0.0571089458720914,0.1231669625830208,0.2433392539964476,1,0.0,0.0083425,0.0,6.0,43.0,NEUTRAL,146.2,54.96,0,1,0,0.009368,0.026347,0,0,0,0.009368,0.1873599999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-17 09:00:00-04:00,2026-06-17,10,0,8.4883,8.84,8.37,8.73,True,False,68.5,-7.184541991421101,-12.047505756825691,0.9467439303241236,green,0.967,0.0955,0.0979,87.3,0.0129236276849641,0.0538373424971363,0.5142553191489351,0.7659574468085122,1.1027070210508092,2725240.42546443,1.0,0.0126002290950743,0.0412371134020619,1.0,0.2371134020618557,0.5005727376861396,0.5005727376861396,-0.04409953190441,0.1399396732956401,0.2714548910233537,1,0.0,0.009368,0.0,7.0,5.0,EXTENSION,94.6,4.72,0,0,0,0.016037,0.045819,0,0,0,0.016037,0.3207399999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-18 09:00:00-04:00,2026-06-18,10,0,8.67,8.83,8.56,8.69,False,True,58.93,10.35958309701248,13.431009279745936,0.4543841740843697,orange,0.967,0.0991,0.0866,87.7,0.023612750885478,0.0310701956271576,0.0740740740740726,0.4814814814814785,0.9336652269327892,2368754.6388871195,1.0,0.0161104718066744,0.0149597238204832,1.0,0.2336018411967778,0.5074798619102417,0.5074798619102417,-0.0576114951877457,0.1262749977318971,0.2660440857238598,1,0.0,0.010467,0.0,8.0,20.0,NEUTRAL,106.9,3.03,0,0,0,0.047181,0.003452,1,0,0,0.047181,0.94362,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-18 10:00:00-04:00,2026-06-18,11,1,8.71,9.1,8.66,8.98,True,False,82.89,21.99152409401435,13.727193996268143,1.274290410349531,extended,0.967,0.0991,0.0866,87.7,0.023612750885478,0.0489977728285077,0.6136363636363633,0.7272727272727287,2.654068371706261,7509284.216467219,2.0,0.0133630289532293,0.0467706013363028,2.0,0.2583518930957684,0.4587973273942092,0.4587973273942092,-0.0261623966381997,0.1638606996124783,0.3082941185040578,1,0.0,0.011566,0.0,9.0,5.0,EXTENSION,37.7,9.87,0,0,0,0.003998,0.031169,0,0,0,0.003998,0.0799599999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-24 06:00:00-04:00,2026-06-24,7,1,8.8,8.98,8.8,8.98,False,True,45.11,-3.1786763152686737,3.4603700534399318,0.1170526640847403,green,0.7351,0.0993,0.0839,72.3,0.0144092219020172,0.020044543429844,1.0,1.0,0.0037463793812314,7561.160000000001,1.0,0.0,0.020044543429844,1.0,0.1592427616926504,0.4587973273942092,0.4587973273942092,-0.053765706909723,0.134712341576214,0.3077701644906906,1,0.0,0.010467,0.0,10.0,36.2,NEUTRAL,103.9,57.59,1,1,0,0.0,0.062361,0,0,1,0.0,-1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-25 09:00:00-04:00,2026-06-25,10,0,8.9,9.1984,8.55,8.6,True,False,27.07,-29.07905551793322,-30.067405546157964,-0.282008240830612,red,0.6273,0.087,0.084,63.9,0.0283073367995379,0.0753953488372091,0.4626773596545362,0.0771128932757542,1.3142941131141388,2697516.9926052,1.0,0.0695813953488371,0.0058139534883719,0.0,0.0639534883720929,0.5232558139534884,0.5232558139534884,-0.0965200262639526,0.0794933912410407,0.252594399737829,1,0.2005813953488388,0.009368,0.0,11.0,40.2,NEUTRAL,117.7,60.33,0,1,0,0.036047,0.0,1,0,0,0.036047,0.72094,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-06-26 15:00:00-04:00,2026-06-26,16,0,8.245,8.63,8.235,8.61,True,False,42.5,-52.46616535148257,-55.883849794659966,0.3019874966709377,green,0.6273,0.0972,0.0713,64.9,-0.017064846416382,0.0458768873403021,0.9240506329113898,0.9493670886075916,4.565185970994971,9659591.53297971,8.0,0.0197444831591173,0.0481997677119627,1.0,0.0650406504065039,0.521486643437863,0.521486643437863,-0.0905970267486996,0.0735526988441538,0.2541422380830995,0,0.1869918699187009,0.010467,0.0,12.0,41.2,NEUTRAL,113.6,64.99,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-07-27 06:00:00-04:00,2026-07-27,7,1,10.0,10.0,10.0,10.0,False,True,43.9,-16.53310288915851,-14.915142985781298,0.2095477770006165,orange,0.3386,0.0863,0.0584,44.5,0.0141987829614605,0.0,0.0,0.0,0.0017754041549519,3000.0,1.0,0.0,0.0,0.0,0.1804999999999999,0.097,0.3099999999999999,0.055464668320228,0.1028884648895457,0.4382384455518879,1,0.0,0.009368,0.0,13.0,32.8,NEUTRAL,71.6,50.4,1,1,1,0.058,0.009,1,1,0,0.058,1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-07-27 09:00:00-04:00,2026-07-27,10,0,10.0765,10.35,10.07,10.27,True,False,67.88,-7.076775310990241,-13.609120112209526,1.468420196819026,green,0.3386,0.0863,0.0584,44.5,0.0141987829614605,0.0272638753651411,0.691071428571431,0.7142857142857134,0.7115026130110829,1190333.83426971,2.0,0.0077896786757546,0.0262901655306718,1.0,0.2020447906523855,0.068159688412853,0.2755598831548199,0.0839622143648742,0.1326664534415634,0.4770708835817889,1,0.0,0.010467,0.0714285714285714,14.0,5.0,EXTENSION,51.9,-6.94,0,0,0,0.030185,0.035054,1,0,0,0.030185,0.6037,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-07-29 14:00:00-04:00,2026-07-29,15,0,10.38,10.71,10.38,10.67,False,True,61.51,19.2134400803521,20.98352471473238,0.5157631014315034,green,0.3217,0.1678,0.067,51.6,0.0055865921787709,0.0309278350515464,0.878787878787876,0.878787878787876,1.109061399549517,2268950.0274023,7.0,0.0206185567010309,0.057169634489222,3.0,0.2221180880974694,0.028116213683224,0.2277413308341143,0.1062726801451529,0.1601735367352043,0.5282263551013686,1,0.0,0.011566,0.0666666666666666,15.0,20.0,NEUTRAL,75.3,-6.56,0,0,0,0.001874,0.039363,0,0,0,0.001874,0.03748,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-07-30 11:00:00-04:00,2026-07-30,12,1,10.41,10.525,10.3868,10.495,False,True,62.38,10.713603615228,12.176013806051635,0.4824794132409585,green,0.3217,0.1087,0.0647,45.6,5.84225900681965e-05,0.0131681753215818,0.6150506512300893,0.7829232995658403,0.4093473491458128,791135.6171589349,3.0,0.0100047641734159,0.0285850404954739,3.0,0.2091472129585515,0.0452596474511673,0.2482134349690329,0.0847264928554814,0.1323910228744066,0.500652379845931,1,0.0,0.010467,0.0625,16.0,20.0,NEUTRAL,69.1,9.04,0,0,0,0.022392,0.006193,0,0,0,0.022392,0.4478399999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-07-30 12:00:00-04:00,2026-07-30,13,1,10.48,10.5,10.43,10.49,True,False,65.42,12.281749212633429,11.253755192843077,0.5261375147532019,orange,0.3217,0.1087,0.0647,45.6,5.84225900681965e-05,0.0066730219256434,0.1428571428571392,0.8571428571428608,0.273301568829869,466363.50609022,4.0,0.0104861773117253,0.0281220209723546,4.0,0.2087702573879885,0.0457578646329838,0.2488083889418493,0.0842097103434017,0.1318515321536471,0.4999374430284724,1,0.0,0.011566,0.0588235294117647,17.0,5.0,NEUTRAL,41.2,-0.26,0,0,0,0.022879,0.000953,0,0,0,0.022879,0.45758,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-07-31 13:00:00-04:00,2026-07-31,14,0,10.43,10.575,10.43,10.52,False,True,32.78,10.878942170402505,14.67801074811734,-0.0344009666035195,green,0.3217,0.1378,0.0655,48.6,0.0197740112994351,0.0137832699619771,0.6206896551724146,0.6206896551724146,0.4831611834482621,706212.2090539599,5.0,0.0399239543726235,0.028041825095057,2.0,0.2110266159695816,0.0427756653992396,0.2452471482889734,0.0807756517272376,0.1259766670234399,0.5008577858780984,1,0.0,0.013783,0.0555555555555555,18.0,49.5,NEUTRAL,107.5,32.24,0,1,0,0.009506,0.002852,0,0,0,0.009506,0.19012,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-07-31 14:00:00-04:00,2026-07-31,15,0,10.51,10.565,10.51,10.54,True,False,36.99,13.808379636961876,11.971917453575116,0.0448271516260682,green,0.3217,0.1378,0.0655,48.6,0.0197740112994351,0.0052182163187855,0.5454545454545366,0.5454545454545366,0.4977940670109178,747375.7136341999,6.0,0.0379506641366224,0.02988614800759,3.0,0.2125237191650852,0.0407969639468692,0.2428842504743833,0.0828303582894566,0.1281173070748152,0.5037111276763456,1,0.0,0.011566,0.0526315789473684,19.0,55.0,LAUNCH,112.2,32.87,0,0,0,0.00759,0.004744,0,0,0,0.00759,0.1518,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-08-05 14:00:00-04:00,2026-08-05,15,0,11.04,11.305,11.005,11.225,False,True,47.61,24.48965595380804,29.64656484081561,0.1386377047915752,green,0.3166,0.1858,0.0836,53.0,-0.0087719298245613,0.0267260579064587,0.6166666666666705,0.7333333333333322,1.980830630415916,4488207.302125599,7.0,0.0164810690423163,0.0342984409799554,2.0,0.2276169265033407,0.0169265033407571,0.1670378619153674,0.1191704678581218,0.170709830833733,0.5915721116865346,1,0.0,0.010536,0.05,20.0,36.2,NEUTRAL,95.7,32.48,0,0,0,0.019154,0.0049,0,0,0,0.019154,0.38308,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-08-05 15:00:00-04:00,2026-08-05,16,0,11.225,11.44,11.17,11.21,True,False,46.57,29.25745931517893,26.900030196154454,0.0808311234386305,orange,0.3166,0.1858,0.0836,53.0,-0.0087719298245613,0.0240856378233719,0.0555555555555511,0.1481481481481518,3.241872219278372,8228117.08118863,8.0,0.0205173951828723,0.0330062444246209,0.0,0.2265834076717217,0.01828724353256,0.1685994647636038,0.1176749171215632,0.169145407897207,0.5894452892655728,1,0.0,0.011566,0.0476190476190476,21.0,41.2,NEUTRAL,95.9,32.09,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-08-07 06:00:00-04:00,2026-08-07,7,1,12.34,12.47,12.16,12.45,True,False,64.99,-5.6611068209543305,-20.094172855521467,2.0,yellow,0.2683,0.0928,0.0825,40.5,0.1630537229029218,0.0248995983935743,0.3548387096774169,0.9354838709677376,0.0283369549261346,77922.71358765,1.0,0.0016064257028113,0.0232931726907629,3.0,0.2755020080321285,-0.0811244979919678,0.0522088353413654,0.2206181524056961,0.2823682096285765,0.7577980226537102,1,0.0,0.010536,0.0454545454545454,22.0,25.0,NEUTRAL,68.0,-6.53,0,0,0,0.171084,0.053815,1,1,1,0.171084,-1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-08-10 14:00:00-04:00,2026-08-10,15,0,13.915,14.33,13.85,14.26,False,True,35.34,33.71851181161942,34.78885846070215,0.2127723202143058,green,0.6164,0.4644,0.1013,74.4,-0.0013937282229964,0.0336605890603085,0.7187500000000007,0.8541666666666662,0.4716204235756113,4036312.6558414,7.0,0.0503506311360448,0.0462833099579242,2.0,0.3674614305750351,0.0224403927068723,0.0224403927068723,0.366653089584781,0.4552208343538246,1.004617931208991,1,0.0,0.011566,0.0434782608695652,23.0,54.1,LAUNCH,137.4,29.96,0,0,0,0.0,0.040673,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-08-12 12:00:00-04:00,2026-08-12,13,1,12.8323,12.988,12.77,12.9625,True,False,55.56,-23.863041335225528,-24.284766745368863,0.4832875561545292,green,0.6605,0.3028,0.1203,77.4,0.0085870413739265,0.0168177434908389,0.5972477064220199,0.8830275229357836,0.4119735235405497,1679465.2381582374,5.0,0.0106075216972034,0.0295081967213114,3.0,0.3041465766634523,0.155486981677917,0.155486981677917,0.1996483191041389,0.316230377124754,0.8091732235384427,1,0.0,0.010536,0.0416666666666666,24.0,25.0,NEUTRAL,91.2,24.08,0,0,0,0.012914,0.009836,0,0,0,0.012914,0.25828,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-08-17 15:00:00-04:00,2026-08-17,16,0,12.015,12.26,11.95,12.22,False,True,28.8,-48.562659799867696,-46.49292902440662,-0.7012917403570502,green,0.6219,0.3035,0.1553,74.8,0.0034682080924855,0.0253682487725041,0.6612903225806444,0.8709677419354869,2.5666912948209477,7067504.12667182,7.0,0.0654664484451717,0.0327332242225859,2.0,0.2442716857610475,0.2256955810147298,0.2256955810147298,0.0772451790633609,0.2262058861896305,0.6891343186616861,1,0.0,0.011566,0.04,25.0,39.5,NEUTRAL,124.5,58.7,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-08-18 10:00:00-04:00,2026-08-18,11,1,12.12,12.25,12.065,12.23,True,False,12.98,-46.54609563871927,-48.14418655921101,-0.302616225268415,green,0.557,0.2225,0.1593,70.5,-0.0263993453355156,0.0151267375306623,0.5945945945945995,0.8918918918918944,0.4875901033595997,1220218.66155741,2.0,0.0016353229762877,0.0271954210956664,4.0,0.2134096484055601,0.2246933769419459,0.2246933769419459,0.0650294994883853,0.2215219584302993,0.6859721738770811,1,0.0,0.010536,0.0384615384615384,26.0,35.0,NEUTRAL,118.9,60.99,1,1,0,0.000818,0.029436,0,0,0,0.000818,0.01636,1.0,0.0,unknown,unknown,0.0,1.0,1.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-08-19 11:00:00-04:00,2026-08-19,12,1,11.34,11.43,11.28,11.35,False,True,7.39,-61.74689759417156,-58.88642951869136,-1.4475114324457847,orange,0.5409,0.1846,0.1551,67.9,-0.0410729253981559,0.013215859030837,0.066666666666665,0.4666666666666674,0.6350160062468733,1518320.2813361995,4.0,0.0079295154185021,0.0350837004405285,2.0,0.143612334801762,0.319647577092511,0.319647577092511,-0.0203482726625381,0.127054267414726,0.5607542499613248,1,0.0,0.009506,0.037037037037037,27.0,30.0,NEUTRAL,107.4,63.27,1,1,0,0.006167,0.009278,0,0,0,0.006167,0.1233399999999999,1.0,0.0,unknown,unknown,0.0,1.0,1.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-08-19 12:00:00-04:00,2026-08-19,13,1,11.35,11.4,11.28,11.295,True,False,5.69,-61.0317713768002,-61.05328366889284,-1.515473133878531,red,0.5409,0.1846,0.1551,67.9,-0.0410729253981559,0.0106241699867198,0.4583333333333271,0.1250000000000037,0.4750302693521471,1122987.120755175,5.0,0.012837538733953,0.0303851261620185,0.0,0.1394422310756971,0.3260734838424081,0.3260734838424081,-0.0250954836760676,0.1215927709646987,0.5531911236399264,1,0.0,0.009437,0.0357142857142857,28.0,35.0,NEUTRAL,102.6,63.63,1,1,0,0.011067,0.004453,0,0,0,0.011067,0.22134,1.0,0.0,unknown,unknown,0.0,1.0,1.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-08-21 09:00:00-04:00,2026-08-21,10,0,10.99,11.09,10.8884,10.97,True,False,7.6,-56.43869612619074,-56.75116156337721,-0.6222165704385532,orange,0.5409,0.0724,0.1436,56.6,0.0082568807339449,0.0183773928896991,0.0992063492063475,0.404761904761906,0.6350209853682253,1354543.79409759,1.0,0.0109389243391065,0.0074384685505925,0.0,0.1139471285323609,0.3653600729261622,0.3653600729261622,-0.0595597848217922,0.078270442415247,0.5021789811337548,1,0.0,0.009506,0.0344827586206896,29.0,35.0,NEUTRAL,101.1,39.49,0,1,0,0.011851,0.018232,0,0,0,0.011851,0.23702,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CRSR,2026-08-24 10:00:00-04:00,2026-08-24,11,1,10.935,10.99,10.87,10.98,True,False,31.46,-43.07598817984405,-43.562208516756606,0.193335522743864,yellow,0.5114,0.0695,0.1231,54.4,-0.0146654445462878,0.0109289617486339,0.3749999999999963,0.9166666666666692,1.49139562739561,3029739.0940854,2.0,0.0009107468123861,0.0231511839708561,2.0,0.0974499089253187,0.3641165755919853,0.3641165755919853,-0.0630399999999999,0.0743955302014737,0.5006508970762593,1,0.0,0.0102865,0.0333333333333333,30.0,51.2,LAUNCH,122.3,90.24,1,1,0,0.0,0.01776,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
