symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,continuation_score_v1,admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple
SMWB,2026-08-20 12:00:00-04:00,2026-08-20,13,1,8.152,8.16,8.12,8.14,True,False,12.38,-1.0460296993083777,red,0.5277,0.2782,0.1001,68.5,0.0049140049140050275,0.29999999999996,0.5000000000000222,0.4388933950520867,218492.15354670005,5.0,0.024570024570024482,0.045454545454545574,0.0,0.2690417690417691,0.11670761670761662,0.32063882063882054,0.07253442255748091,0.24602008327210378,0.5460295151089248,1,0.0,0.021626,0.21568627450980393,51.0,35.0,NEUTRAL,102.0,66.2,1,0,0.002457,0.015971,0,0,0,0.002457,0.049139999999999996
SMWB,2026-08-21 14:00:00-04:00,2026-08-21,15,0,8.01,8.1,8.01,8.1,True,False,12.22,-0.17960293074986697,green,0.515,0.2337,0.109,67.7,0.011111111111111094,1.0,1.0,0.3354336889029228,157121.8566156,6.0,0.020987654320987648,0.012345679012345635,1.0,0.25925925925925924,0.12222222222222226,0.32716049382716056,0.05269998050555592,0.22467493196250343,0.5390023085034625,1,0.0,0.0187875,0.21153846153846154,52.0,35.0,NEUTRAL,116.3,37.59,1,0,0.018519,0.002469,0,0,0,0.018519,0.37038
SMWB,2026-08-25 08:00:00-04:00,2026-08-25,9,0,8.89,8.99,8.86,8.99,False,True,47.83,1.1099184264720965,green,0.3417,0.3239,0.1293,56.1,0.014460511679644135,0.7692307692307618,1.0,0.006809271149954361,2966.7000000000003,2.0,0.0,0.018909899888765288,1.0,0.24638487208008897,0.011123470522803075,0.1957730812013348,0.13797468354430378,0.32388890525137687,0.7078267477203652,1,0.0,0.018519,0.20754716981132076,53.0,36.2,NEUTRAL,98.7,20.61,1,0,0.001112,0.02208,0,0,0,0.001112,0.022239999999999996
SMWB,2026-08-25 14:00:00-04:00,2026-08-25,15,0,8.88,8.975,8.83,8.93,False,True,46.76,0.3605919598273515,yellow,0.3417,0.3239,0.1293,56.1,0.016237402015677443,0.3448275862068902,0.6896551724137927,1.605408464605425,692753.7054237099,8.0,0.006718924972004535,0.01550951847704373,2.0,0.24132138857782748,0.01791713325867863,0.20380739081746924,0.13037974683544296,0.3150531617235589,0.6964285714285718,1,0.0,0.017234,0.2037037037037037,54.0,36.2,NEUTRAL,105.9,44.13,1,0,0.007839,0.004479,0,0,0,0.007839,0.15678
SMWB,2026-08-26 10:00:00-04:00,2026-08-26,11,1,8.91,9.09,8.8,9.0,True,False,61.24,0.4670407275750613,yellow,0.3307,0.2977,0.1365,55.4,0.032222222222222124,0.3103448275862073,0.6896551724137927,3.626961807243719,2453605.81722,3.0,0.009999999999999985,0.023888888888888873,2.0,0.24098888888888886,0.009999999999999985,0.19444444444444445,0.1268311005383746,0.30783538711927466,0.7092556191778482,1,0.0,0.015949,0.2,55.0,25.0,NEUTRAL,91.2,35.74,0,0,0.01,0.008889,0,0,0,0.01,0.19999999999999998
SMWB,2026-08-28 04:00:00-04:00,2026-08-28,5,0,9.38,9.38,9.38,9.38,True,False,53.96,1.7685529738910606,orange,0.3485,0.3053,0.1362,56.6,0.0,0.0,0.0,0.0031788633842085193,4886.9800000000005,1.0,0.0,0.0,0.0,0.25053304904051177,0.010660980810234503,0.14605543710021313,0.14662917914552906,0.3322728176575862,0.7789915886698342,1,0.0,0.0157955,0.19642857142857142,56.0,35.0,NEUTRAL,91.8,14.45,1,0,0.0,0.041578,0,0,0,0.0,0.0
SMWB,2026-08-28 11:00:00-04:00,2026-08-28,12,1,9.274,9.305,9.17,9.17,False,True,35.48,0.34659895139523145,red,0.3485,0.3053,0.1362,56.6,0.01472191930207195,0.7703703703703657,0.0,0.23333486079463484,313533.43091279996,5.0,0.02290076335877872,0.01472191930207195,0.0,0.2333696837513631,0.033805888767720886,0.1723009814612868,0.12095837662734546,0.30244581427719236,0.7391634187742407,1,0.0,0.015642,0.19298245614035087,57.0,53.8,LAUNCH,122.3,62.9,1,0,0.002181,0.019629,0,0,0,0.002181,0.04362
SMWB,2026-08-31 10:00:00-04:00,2026-08-31,11,1,9.13,9.31,9.08,9.17,True,False,52.9,0.2846537082998138,orange,0.3249,0.2744,0.1342,55.0,0.025081788440567115,0.17391304347825684,0.3913043478260856,0.7938392505708504,844283.6793651399,2.0,0.015267175572519146,0.02071973827699013,2.0,0.21973827699018536,0.033805888767720886,0.1723009814612868,0.1080231996133398,0.287053671682012,0.7381579695585421,1,0.0,0.014756,0.1896551724137931,58.0,35.0,NEUTRAL,90.4,55.09,1,0,0.043599,0.007634,1,0,0,0.043599,0.87198
SMWB,2026-09-03 13:00:00-04:00,2026-09-03,14,0,8.86,8.93,8.82,8.925,False,True,66.93,0.5204953688435334,green,0.3277,0.1903,0.1214,54.2,0.012324929971988731,0.5909090909091056,0.9545454545454634,0.9250830722142818,460622.0676046501,5.0,0.028011204481792715,0.016246498599439926,1.0,0.19831932773109248,0.06442577030812316,0.15966386554621836,0.04870454144879858,0.21270177727050402,0.6871933986786015,1,0.0,0.015642,0.1864406779661017,59.0,0.0,NEUTRAL,56.8,-2.81,0,0,0.005042,0.012325,0,0,0,0.005042,0.10083999999999999
SMWB,2026-09-03 14:00:00-04:00,2026-09-03,15,0,8.91,8.97,8.88,8.885,True,False,52.03,0.26752679243636823,red,0.3277,0.1903,0.1214,54.2,0.010129431626336506,0.2777777777777822,0.05555555555554459,0.673351128795861,333193.362323,6.0,0.03263927968486223,0.011817670230725991,0.0,0.19471018570624643,0.06921778277996626,0.16488463702870004,0.044004465072557356,0.20726669927713468,0.6796317475920866,1,0.0,0.014756,0.18333333333333332,60.0,35.0,NEUTRAL,97.8,42.16,1,0,0.00619,0.007878,0,0,0,0.00619,0.1238
SMWB,2026-09-04 14:00:00-04:00,2026-09-04,15,0,8.72,8.78,8.7,8.72,False,True,24.9,-0.5547947732592726,orange,0.3277,0.1958,0.1159,54.8,0.009174311926605512,0.0,0.25000000000001665,1.3418912302031891,656716.1962880001,6.0,0.013761467889908166,0.01720183486238536,0.0,0.1794724770642202,0.08944954128440359,0.18692660550458703,0.015606801770324032,0.17295741303704515,0.6460439259657766,1,0.0,0.01387,0.18032786885245902,61.0,36.2,NEUTRAL,97.0,39.73,1,0,0.017202,0.002867,0,0,0,0.017202,0.34403999999999996
SNOW,2026-06-08 04:00:00-04:00,2026-06-08,5,0,237.9915,238.6,235.7,237.99,True,False,7.54,-0.04501904983621154,orange,0.9725,0.4485,0.2858,98.2,0.012185385940585762,0.0005172413793079133,0.7896551724137986,0.03131088308757113,2482706.70981684,1.0,0.0025631329047438346,0.009622253035841927,0.0,0.39291566872557676,0.1974872893819068,0.1974872893819068,0.23066660461364252,0.44685678434119036,0.16402910879800872,1,0.0,0.0,0.0,0.0,35.0,NEUTRAL,142.7,27.51,1,0,0.038657,0.00416,1,0,0,0.038657,0.7731399999999999
SNOW,2026-06-09 04:00:00-04:00,2026-06-09,5,0,241.9712,241.9712,240.65,240.65,True,False,37.06,-0.09192315151458363,red,0.9513,0.4481,0.3012,96.8,0.0054901308954913965,1.0,0.0,0.03040149577230066,1628236.2818694,1.0,0.0054901308954913965,0.0,0.0,0.3931020153750259,0.18425098691045086,0.18425098691045086,0.21673753558192577,0.4492622704004817,0.17572682293842293,1,0.0,0.038657,0.0,1.0,54.8,LAUNCH,163.2,55.73,1,0,0.022231,0.045917,0,0,0,0.022231,0.44462
SNOW,2026-06-09 09:00:00-04:00,2026-06-09,10,0,238.51,246.0,234.6,242.13,False,True,56.59,0.047075152592108184,yellow,0.9513,0.4481,0.3012,96.8,0.04708214595465248,0.3175438596491231,0.6605263157894734,4.250749568103408,289571907.6700661,6.0,0.015983149547763618,0.031098996406888867,1.0,0.3968116301160533,0.17701234873828114,0.17701234873828114,0.22422048406587022,0.45817524841915075,0.18295755511356881,1,0.0,0.030444,0.0,2.0,20.0,NEUTRAL,128.5,30.69,0,0,0.0,0.051749,0,0,1,0.0,-1.0
SNOW,2026-06-09 14:00:00-04:00,2026-06-09,15,0,236.52,238.7399,236.08,238.085,True,False,36.1,0.2794113955337774,green,0.9513,0.4481,0.3012,96.8,0.011172060398597111,0.5883679837587885,0.7537877363810671,1.1482257597781758,93468563.35704008,11.0,0.033244429510468916,0.0356385324568957,3.0,0.38656362223575613,0.19700947140727051,0.19700947140727051,0.20376877689184622,0.433815115928937,0.1631951823781194,1,0.0,0.022231,0.0,3.0,57.2,LAUNCH,162.8,63.54,1,0,0.006741,0.008715,0,0,0,0.006741,0.13482
SNOW,2026-06-10 09:00:00-04:00,2026-06-10,10,0,235.0,247.24,232.52,247.12,True,False,55.89,0.32833703425862276,green,0.9513,0.4284,0.3158,96.8,0.05956620265458076,0.8233695652173917,0.9918478260869562,3.067495461306874,239698634.61652502,6.0,0.0004855940433797529,0.05908060861120101,2.0,0.4089915830365814,0.1532453868565879,0.1532453868565879,0.2222106819789211,0.47281795035616536,0.20601170873782618,1,0.0,0.014486,0.0,4.0,25.0,NEUTRAL,126.6,18.97,0,0,0.006149,0.044998,0,0,0,0.006149,0.12297999999999999
SNOW,2026-06-11 04:00:00-04:00,2026-06-11,5,0,239.8698,242.0,239.8698,241.8,True,False,38.1,-0.043338888427780504,green,0.9513,0.4152,0.3303,96.8,0.008809760132340786,0.9061121021500382,0.9061121021500382,0.04302274115770078,3019366.103949,1.0,0.0008271298593878768,0.00798263027295291,1.0,0.39598842018196856,0.17861869313482215,0.17861869313482215,0.1704511900555215,0.4264493681265848,0.17880922230523505,1,0.0,0.006741,0.0,5.0,52.2,LAUNCH,157.4,44.52,1,0,0.008395,0.03684,0,0,0,0.008395,0.1679
SNOW,2026-06-11 13:00:00-04:00,2026-06-11,14,0,239.08,243.83,238.09,242.25,True,False,80.55,0.7795762291092365,extended,0.9513,0.4152,0.3303,96.8,0.023694530443756488,0.5522648083623662,0.7247386759581864,1.7320006412476205,171775771.51761076,10.0,0.006522187822497472,0.038628689370485025,2.0,0.39711042311661504,0.17642930856553152,0.17642930856553152,0.17262944909408634,0.42910405057347045,0.18100303599438866,1,0.0,0.007568,0.0,6.0,5.0,EXTENSION,46.8,-16.02,0,0,0.001527,0.016017,0,0,0,0.001527,0.030539999999999998
SNOW,2026-06-15 04:00:00-04:00,2026-06-15,5,0,237.5,238.79,237.0,238.79,True,False,47.41,1.5861734926484714,green,0.9118,0.3464,0.2945,94.1,0.00749612630344651,0.7206703910614513,1.0,0.03010968495392866,2128364.76486322,1.0,0.0,0.00749612630344651,2.0,0.37572762678504124,0.19347543866996114,0.19347543866996114,0.11019159510714166,0.3811160903292376,0.1617523247574289,1,0.0,0.006741,0.0,7.0,41.2,NEUTRAL,141.8,35.67,1,0,0.024457,0.036727,0,0,0,0.024457,0.48913999999999996
SNOW,2026-06-15 10:00:00-04:00,2026-06-15,11,1,238.27,243.4499,237.36,242.185,True,False,76.52,0.5289112921822882,extended,0.9118,0.3464,0.2945,94.1,0.025145653116419267,0.6428676989769934,0.7922954399908025,2.6666245048888366,250109008.37954175,7.0,0.0052228668166897675,0.05023019592460306,2.0,0.3844788075231745,0.1767450502714867,0.1767450502714867,0.12597575887190884,0.40075212670709165,0.1782695538815609,1,0.0,0.007568,0.0,8.0,5.0,EXTENSION,44.8,11.44,0,0,0.010096,0.010178,0,0,0,0.010096,0.20192000000000002
SNOW,2026-06-16 04:00:00-04:00,2026-06-16,5,0,240.9975,241.76,240.39,241.5,True,False,23.26,0.008782282472363708,yellow,0.8364,0.3784,0.2666,89.1,0.005672877846790909,0.36678832116788035,0.810218978102197,0.019738763035806125,1213513.1084999999,1.0,0.0010766045548653868,0.0045962732919255225,2.0,0.3573913043478261,0.1800828157349897,0.1800828157349897,0.10145971918478323,0.3825676255903818,0.1737836515024186,1,0.0,0.008395,0.0,9.0,41.2,NEUTRAL,148.6,42.98,1,0,0.021822,0.02959,0,0,0,0.021822,0.43644
SNOW,2026-06-16 09:00:00-04:00,2026-06-16,10,0,238.5,246.77,234.3539,244.52,False,True,44.04,0.07661707602951812,yellow,0.8364,0.3784,0.2666,89.1,0.05077744151807623,0.484854342345826,0.8187836760335371,2.868717850310138,208610105.60318807,6.0,0.009201701292327825,0.041575740225748406,1.0,0.36532798953050877,0.16550793391133647,0.16550793391133647,0.11523366681185593,0.39985687705739204,0.1884620226309375,1,0.0,0.0092455,0.0,10.0,32.4,NEUTRAL,135.7,66.15,1,0,0.002985,0.039465,0,0,0,0.002985,0.059699999999999996
SNOW,2026-06-17 12:00:00-04:00,2026-06-17,13,1,237.62,238.4399,237.02,237.47,False,True,13.17,-0.01235184647548866,orange,0.7659,0.3506,0.2459,84.4,0.005979281593464371,0.10564124234101512,0.3169237270230253,0.8093012588760643,73513353.99608698,7.0,0.016128353055122804,0.02884574893670777,0.0,0.3203928917336927,0.20010948751421237,0.20010948751421237,0.06508610346768562,0.34579136295166213,0.15427146547806236,1,0.0,0.008395,0.0,11.0,30.0,NEUTRAL,104.4,65.98,1,0,0.004885,0.021308,0,0,0,0.004885,0.09769999999999998
SNOW,2026-06-17 13:00:00-04:00,2026-06-17,14,0,237.515,238.59,236.52,238.175,True,False,22.57,0.16866757674176827,yellow,0.7659,0.3506,0.2459,84.4,0.008691088485357375,0.31884057971015806,0.7995169082125636,0.8096753900461496,76738957.9741568,8.0,0.01312060459745985,0.03172037367481896,1.0,0.3224045344809489,0.19655715335362653,0.19655715335362653,0.06824812689356986,0.34978674304548846,0.15769826205515441,1,0.0,0.007568,0.0,12.0,41.2,NEUTRAL,144.1,55.58,1,0,0.00191,0.024205,0,0,0,0.00191,0.0382
SNOW,2026-06-18 11:00:00-04:00,2026-06-18,12,1,229.26,231.42,227.22,229.5999,False,True,48.23,0.6997960412481672,orange,0.7659,0.3163,0.2298,84.4,0.018292690894029087,0.08092857142857167,0.5666428571428568,1.3038131732142015,130759427.80664092,8.0,0.0276572420109939,0.043161604164461714,2.0,0.2970976903735585,0.24124618521175323,0.24124618521175323,0.014999093750414305,0.2887330110002613,0.11612953719493573,1,0.0,0.006741,0.0,13.0,36.2,NEUTRAL,122.0,69.15,1,0,0.018108,0.006228,0,0,0,0.018108,0.36216
SNOW,2026-06-18 12:00:00-04:00,2026-06-18,13,1,229.6,230.79,228.17,230.545,True,False,43.91,0.8718549424725636,yellow,0.7659,0.3163,0.2298,84.4,0.011364375718406405,0.36068702290076016,0.906488549618319,0.9250910035288484,97653337.52025066,9.0,0.02344444685419333,0.04708408336767221,3.0,0.29997917976967614,0.23615779999566255,0.23615779999566255,0.01917712537631446,0.29403781108378196,0.12072385115414447,1,0.0,0.007568,0.0,14.0,37.7,NEUTRAL,115.9,86.22,1,0,0.013934,0.007391,0,0,0,0.013934,0.27868
SNOW,2026-06-22 09:00:00-04:00,2026-06-22,10,0,229.5,241.68,229.0,238.2425,True,False,71.96,1.106613606688269,green,0.7659,0.2919,0.2131,84.4,0.053223081524077384,0.6894716088328078,0.7289037854889592,3.209482650529369,278570246.98302543,4.0,0.014428575925789899,0.04043149312150432,1.0,0.3225965140560563,0.19621813908097843,0.19621813908097843,0.03821582495544122,0.3250019187410388,0.15817976536702574,1,0.0,0.008395,0.0,15.0,5.0,EXTENSION,91.0,12.8,0,0,0.010441,0.053653,0,0,1,0.010441,-1.0
SNOW,2026-06-23 05:00:00-04:00,2026-06-23,6,0,226.48,227.0,226.1963,226.1963,True,False,12.43,-0.2998813471138589,red,0.7024,0.2471,0.2024,80.2,0.003553108516805943,0.3529924101032533,0.0,0.0031105986104543464,185530.83889120552,2.0,0.003553108516805943,0.017446350802378323,0.0,0.25993484420390606,0.25992334976301557,0.25992334976301557,-0.027219380240016744,0.24494090011469904,0.09969223185022358,1,0.0,0.0092455,0.0,16.0,35.0,NEUTRAL,131.7,37.49,1,0,0.032201,0.021911,1,0,0,0.032201,0.6440199999999999
SNOW,2026-06-23 10:00:00-04:00,2026-06-23,11,1,226.74,230.4,225.58,229.705,True,False,60.52,0.5025348235363848,green,0.7024,0.2471,0.2024,80.2,0.020983435275679644,0.6151452282157692,0.8558091286307066,2.052440278126771,155029466.01253828,7.0,0.0030256198167214173,0.036851614026686415,2.0,0.2712391981019133,0.24067826124812255,0.24067826124812255,-0.01212985242478786,0.2642521096094275,0.11675038060815147,1,0.0,0.010096,0.0,17.0,25.0,NEUTRAL,109.1,40.52,0,0,0.016434,0.009382,0,0,0,0.016434,0.32867999999999997
SNOW,2026-06-24 09:00:00-04:00,2026-06-24,10,0,228.98,232.29,227.0,230.865,False,True,54.14,0.07646772857557606,yellow,0.6466,0.2531,0.1904,76.4,0.02291382409633332,0.35633270321361477,0.7306238185255227,2.1865248107516297,113098740.85410401,5.0,0.006172438438048136,0.016741385658285184,1.0,0.2502977930825374,0.234444372252182,0.234444372252182,-0.019415042729234264,0.2555308290696461,0.12215778598582339,1,0.0,0.0102685,0.0,18.0,30.0,NEUTRAL,118.6,58.17,1,0,0.015009,0.02861,0,0,0,0.015009,0.30018
SNOW,2026-06-24 10:00:00-04:00,2026-06-24,11,1,231.04,233.58,228.2,233.515,True,False,76.33,0.46549005969624696,extended,0.6466,0.2531,0.1904,76.4,0.02303920519024484,0.4600371747211865,0.9879182156133781,2.8801619043640443,176006127.59872484,6.0,0.0002783547095476785,0.027899706656959882,2.0,0.2588056441770335,0.2204355180609384,0.2204355180609384,-0.008159329924055882,0.26994252723539025,0.13503855237684154,1,0.0,0.010441,0.0,19.0,5.0,EXTENSION,27.1,12.61,0,0,0.00349,0.039633,0,0,0,0.00349,0.0698
SNOW,2026-06-25 06:00:00-04:00,2026-06-25,7,1,224.75,225.98,224.75,225.98,False,True,21.61,-0.07783266912773514,green,0.6466,0.2167,0.1764,76.4,0.005442959553942782,1.0,1.0,0.008362757330523074,364053.77999999997,3.0,8.850340738122946e-05,0.008761837330737189,2.0,0.23409151252323204,0.261129303478184,0.261129303478184,-0.049919383149711935,0.21682642965528445,0.09840355272645683,1,0.0,0.0102685,0.0,20.0,36.2,NEUTRAL,111.9,60.08,1,0,0.026817,0.037614,0,0,0,0.026817,0.5363399999999999
SNOW,2026-06-25 10:00:00-04:00,2026-06-25,11,1,220.49,228.455,220.49,226.56,True,False,64.17,0.9532971864886458,green,0.6466,0.2167,0.1764,76.4,0.035156250000000014,0.7620841180163203,0.7620841180163203,3.090291071221077,193751149.45703417,7.0,0.008364230225988745,0.040077683615819266,1.0,0.2360522598870056,0.2579007768361582,0.2579007768361582,-0.04748090736524791,0.21994953492654776,0.1012227139822377,1,0.0,0.010441,0.0,21.0,25.0,NEUTRAL,104.6,43.05,0,0,0.024188,0.009048,0,0,0,0.024188,0.48376
SNOW,2026-06-26 06:00:00-04:00,2026-06-26,7,1,227.33,227.33,227.33,227.33,False,True,38.21,-0.22836554070312107,orange,0.3104,0.2107,0.1639,54.0,0.0,0.0,0.0,0.001379433096381933,72518.27,3.0,0.0,0.012448862886552644,0.0,0.04332908107157006,0.2536400826991598,0.2536400826991598,-0.05453880017550895,0.21213963200180874,0.1049508925566128,1,0.4583864866053743,0.0121875,0.0,22.0,47.0,NEUTRAL,93.9,71.06,1,1,0.099723,0.021467,1,1,0,0.099723,1.0
SNOW,2026-06-26 07:00:00-04:00,2026-06-26,8,0,227.0,227.38,226.408,227.38,True,False,37.2,-0.2624496613117977,yellow,0.3104,0.2107,0.1639,54.0,0.004274782302753137,0.3909465020576051,1.0,0.011179254921797985,588004.6799999999,4.0,0.0,0.012666021637786944,1.0,0.043539449379892715,0.25336441199753723,0.25336441199753723,-0.05433085111471096,0.21240623553675822,0.10519392050993094,1,0.4557568827513411,0.013934,0.043478260869565216,23.0,54.5,LAUNCH,124.1,60.83,1,1,0.099481,0.021682,1,1,0,0.099481,1.0
SNOW,2026-06-29 07:00:00-04:00,2026-06-29,8,0,251.63,257.16,251.61,254.5,True,False,49.5,2.0,green,0.3104,0.3128,0.1419,54.0,0.021807465618860555,0.5171171171171168,0.5207207207207172,0.05129939344100702,8763420.192405,4.0,0.010451866404715226,0.019646365422396856,5.0,0.14546168958742636,0.11980353634577606,0.11980353634577606,0.05631683694328056,0.34205891348597833,0.23630921137802785,0,0.0,0.0144715,0.08333333333333333,24.0,41.2,NEUTRAL,101.3,34.5,1,0,0.002495,0.029116,0,0,0,0.002495,0.04989999999999999
SNOW,2026-06-30 06:00:00-04:00,2026-06-30,7,1,251.25,253.52,251.25,253.52,True,False,58.88,0.6363983090882823,green,0.3104,0.3121,0.1192,54.0,0.008953928684127525,1.0,1.0,0.0016869081417390248,161745.76,2.0,0.0,0.008953928684127525,1.0,0.1421584095929316,0.12413221836541495,0.12413221836541495,0.053101627713288316,0.3218211015871031,0.23077729713013628,0,0.0,0.013934,0.08,25.0,25.0,NEUTRAL,74.9,21.46,0,0,0.005838,0.029623,0,0,0,0.005838,0.11676
SNOW,2026-06-30 11:00:00-04:00,2026-06-30,12,1,248.315,253.58,248.315,252.7098,False,True,81.96,0.6482610759331042,extended,0.3104,0.3121,0.1192,54.0,0.02083417421880756,0.8347198480531798,0.8347198480531798,1.6272155570333366,192567240.32364827,7.0,0.0034434754805710392,0.026511832940392537,1.0,0.1394081274252127,0.12773624133294398,0.12773624133294398,0.0497361222747694,0.3175968216229745,0.22684397523784042,0,0.0,0.0121875,0.07692307692307693,26.0,0.0,EXTENSION,-1.0,6.31,0,0,0.009063,0.003402,0,0,0,0.009063,0.18125999999999998
SNOW,2026-06-30 12:00:00-04:00,2026-06-30,13,1,252.55,254.42,252.46,253.235,True,False,73.08,0.7023942772329546,yellow,0.3104,0.3121,0.1192,54.0,0.00773984638774253,0.34948979591837215,0.39540816326531314,0.7352910342135927,90191608.06081031,8.0,0.004679447943609587,0.028530811301755374,2.0,0.1411929630580292,0.12539735818508496,0.12539735818508496,0.0519177607051695,0.320335147761163,0.22939369216925712,0,0.0,0.010441,0.07407407407407407,27.0,5.0,EXTENSION,57.3,35.33,0,0,0.00697,0.005469,0,0,0,0.00697,0.1394
SNOW,2026-07-13 04:00:00-04:00,2026-07-13,5,0,261.17,263.47,260.0,263.1,False,True,70.92,0.6328514775523433,green,0.2642,0.2442,0.0232,45.6,0.013188901558342937,0.556195965417865,0.8933717579250716,0.04341337926543557,2638118.4854307002,1.0,0.0014063093880653916,0.011782592170277547,1.0,0.17339414671227682,0.044963892056252314,0.08320030406689466,0.06937743617674202,0.25209872877000217,0.2679475298155622,1,0.0,0.0102685,0.07142857142857142,28.0,0.0,NEUTRAL,47.4,-20.97,0,0,0.041429,0.006081,1,0,0,0.041429,0.82858
SNOW,2026-07-13 05:00:00-04:00,2026-07-13,6,0,263.0,263.04,263.0,263.04,True,False,71.16,0.629958969979705,green,0.2642,0.2442,0.0232,45.6,0.00015206812652075906,1.0,1.0,0.002790357110473339,137834.09212416003,2.0,0.0016347323600973494,0.011557177615571852,2.0,0.17320559610705608,0.04520225060827245,0.08344738442822379,0.06913356446951813,0.25181318744075015,0.26765837416452104,1,0.0,0.010441,0.06896551724137931,29.0,5.0,NEUTRAL,52.4,-20.0,0,0,0.041667,0.005854,1,0,0,0.041667,0.83334
SNOW,2026-07-14 09:00:00-04:00,2026-07-14,10,0,256.25,273.49,256.25,273.27,False,True,84.0,0.56334251496674,extended,0.2642,0.2632,0.027,46.3,0.06308778863395181,0.9872389791183279,0.9872389791183279,2.838409266497065,180155394.15663534,6.0,0.0008050645881363754,0.07457825593735133,2.0,0.2041570607823764,0.006074578255937443,0.04288798624071442,0.10437109002440942,0.284913469233453,0.3155294528255336,1,0.0,0.0121875,0.06666666666666667,30.0,0.0,EXTENSION,-8.7,-31.84,0,0,0.020236,0.010576,0,0,0,0.020236,0.40471999999999997
SNOW,2026-07-14 10:00:00-04:00,2026-07-14,11,1,273.49,275.69,270.38,274.84,True,False,75.0,0.4211668401314411,extended,0.2642,0.2632,0.027,46.3,0.01932033182942804,0.2542372881355867,0.8399246704331408,3.1292385895032107,236760798.06889367,7.0,0.0030927084849367735,0.07986464852277686,3.0,0.20870324552466887,0.0003274632513463537,0.03693057779071472,0.110715959974782,0.2922955973364153,0.323087476907709,1,0.0,0.013934,0.06451612903225806,31.0,5.0,EXTENSION,-2.7,-5.35,0,0,0.014408,0.007859,0,0,0,0.014408,0.28815999999999997
SNOW,2026-07-15 05:00:00-04:00,2026-07-15,6,0,278.1,278.1,278.1,278.1,True,False,46.09,0.34025021911612197,orange,0.282,0.2807,0.0368,49.5,0.0,0.0,0.0,0.0003941409345306461,27810.000000000004,2.0,0.0,0.012153901474289807,0.0,0.21797914419273653,0.00251672060409909,0.024775260697590742,0.11417376463329654,0.2906956668640692,0.3370635852823967,1,0.0,0.014171,0.0625,32.0,41.2,NEUTRAL,92.5,13.16,1,0,0.003919,0.041819,0,0,0,0.003919,0.07837999999999999
SNOW,2026-07-16 11:00:00-04:00,2026-07-16,12,1,271.07,275.29,270.12,274.85,False,True,80.72,1.2046413902337094,extended,0.2838,0.2466,0.0489,52.0,0.018810260141895636,0.731141199226309,0.9148936170212773,1.2925153210218048,79696110.5100373,8.0,0.0016008732035655729,0.043787520465708656,2.0,0.20873203565581236,0.015790431144260413,0.03689285064580675,0.09433759428882016,0.26030228913264974,0.3198430978592708,1,0.0,0.013934,0.06060606060606061,33.0,0.0,EXTENSION,-3.0,-9.5,0,0,0.001164,0.035838,0,0,0,0.001164,0.023280000000000002
SNOW,2026-07-16 12:00:00-04:00,2026-07-16,13,1,274.97,275.17,271.93,273.7,True,False,79.74,0.7044293060846211,extended,0.2838,0.2466,0.0489,52.0,0.011837778589696781,0.39197530864198615,0.5462962962962892,1.2797123709626326,83929603.36428215,9.0,0.00580928023383278,0.03976982097186697,0.0,0.20540738034344172,0.02005845816587508,0.04124954329557918,0.08975877590267434,0.25502905779736657,0.31432074180128206,1,0.0,0.0121875,0.058823529411764705,34.0,5.0,EXTENSION,1.7,-8.16,0,0,0.004421,0.031787,0,0,0,0.004421,0.08841999999999998
SNOW,2026-07-17 07:00:00-04:00,2026-07-17,8,0,262.8026,265.0,262.3379,263.0,False,True,14.51,-2.0,orange,0.2838,0.224,0.0555,52.3,0.0101220532319392,0.07415198527478882,0.24871342173472338,0.04581119859435083,1788273.1140720001,4.0,0.007794676806083693,0.0076045627376425855,1.0,0.17307984790874528,0.06155893536121672,0.08361216730038026,0.04058890209957604,0.1922095677764339,0.2615642389229981,1,0.0,0.010441,0.05714285714285714,35.0,30.0,NEUTRAL,90.4,17.66,1,0,0.042776,0.013384,1,0,0,0.042776,0.85552
SNOW,2026-07-17 09:00:00-04:00,2026-07-17,10,0,261.6,270.945,259.48,269.29,True,False,31.41,0.05116887718946526,green,0.2838,0.224,0.0555,52.3,0.042574919232054566,0.6707370257304853,0.8556476232010487,4.3937312247289695,224535314.22324103,6.0,0.006145790783170458,0.03642912844888411,1.0,0.19239481599762348,0.03676334063648846,0.05830145939321916,0.06547599029047473,0.2207228688460681,0.29173625056872315,1,0.0,0.0121875,0.05555555555555555,36.0,51.0,LAUNCH,113.0,52.74,1,0,0.018419,0.021278,0,0,0,0.018419,0.36838
