symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,wt1,wt2,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,gap_pct,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,social_missing,guidance_cut,print,outlook,news_velocity_24h,news_velocity_72h,news_headline_count_48h,dilution_flag,distress_flag,unresolved,catalyst_type,st_msg_24h,st_bull_ratio,st_ok,x_posts_24h,x_authors_24h,x_engage_24h,x_sent_lex,x_ok,continuation_score_v1,php_v0_admit,all_hours_admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple
PLTR,2026-08-17 11:00:00-04:00,2026-08-17,12,1,174.73,176.24,174.66,175.52,False,True,43.6,-3.266661707026542,-2.465548354087045,0.0231691543523241,green,0.5284,0.2893,0.1277,68.6,-0.0062061831973337,0.0090018231540565,0.500000000000009,0.5443037974683588,0.9623499718921692,555019037.7815361,4.0,0.0043015041020966,0.0183380811303555,4.0,0.3283386508659982,0.02654968094804,0.1823154056517775,0.2060411999945033,0.3002656536368473,0.1540303781139243,1,0.0,0.019474,0.1666666666666666,6.0,33.5,NEUTRAL,109.4,0,0,unknown,unknown,2.0,6.0,4.0,0,0,1,earnings,0.0,0.5,0,0.0,0.0,0.0,0.0,0,70.4,1,1,0,0.000427,0.018004,0,0,0,0.000427,0.00854
PLTR,2026-08-18 12:00:00-04:00,2026-08-18,13,1,172.24,173.4894,171.76,173.36,False,True,24.59,-37.51948178175406,-36.081789349381424,0.0525017021548067,green,0.5284,0.2724,0.1454,68.6,-0.0052155771905424,0.0099757729580064,0.6476234532207735,0.9251763617439716,0.7004692674061697,338711143.6948703,5.0,0.0093447161975079,0.0158629441624365,2.0,0.3199700046146747,0.0393401015228426,0.1970466082141208,0.175967819616196,0.2784208228617278,0.140467791784369,1,0.0,0.016383,0.1428571428571428,7.0,36.2,NEUTRAL,98.5,0,0,unknown,unknown,2.0,6.0,4.0,0,0,1,earnings,0.0,0.5,0,0.0,0.0,0.0,0.0,0,64.6,1,1,0,0.003548,0.012546,0,0,0,0.003548,0.07096
PLTR,2026-08-18 13:00:00-04:00,2026-08-18,14,0,173.36,173.3904,172.5136,173.01,True,False,23.01,-35.397125944316294,-36.77346485486402,0.0354177657526646,red,0.5284,0.2724,0.1454,68.6,-0.0052155771905424,0.0050679151494133,0.3991788321168129,0.5661496350364879,0.6717960525630094,305756932.9839596,6.0,0.0113866250505751,0.013872030518467,0.0,0.3185943009074619,0.0414426911739206,0.1994682388301255,0.1735936344704548,0.2758397932816538,0.1381652783607156,1,0.0,0.0099655,0.125,8.0,41.2,NEUTRAL,124.2,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,40.27,0,1,0,0.005578,0.010549,0,0,0,0.005578,0.1115599999999999
PLTR,2026-08-19 09:00:00-04:00,2026-08-19,10,0,171.11,176.53,170.77,171.31,False,True,34.16,-39.49666382531528,-38.96344879065413,-0.4574677974544213,orange,0.5284,0.2583,0.1479,68.6,-0.0034965034965034,0.033623256085459,0.0347222222222203,0.0937499999999987,2.0822974112483053,973494987.700415,2.0,0.0304710758274473,0.0058957445566516,1.0,0.3118323507092406,0.0517774794232677,0.2113711984122351,0.1469373271827695,0.2566293783238583,0.1279934444558209,1,0.0,0.005578,0.1111111111111111,9.0,52.9,LAUNCH,125.7,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,46.5,0,1,0,0.032164,0.008987,1,0,0,0.032164,0.64328
PLTR,2026-08-19 10:00:00-04:00,2026-08-19,11,1,171.31,173.58,169.7705,173.4,True,False,52.27,-38.17790881998628,-40.27060653181542,0.4155529231532188,green,0.5284,0.2583,0.1479,68.6,-0.0034965034965034,0.0219694348327567,0.5486284289276797,0.9527497046856528,1.6550943617644398,816207067.4476628,3.0,0.0180507497116493,0.0209313725490196,2.0,0.3201268742791234,0.0391003460207612,0.1967704728950403,0.1609300830861726,0.27196038877682,0.1417550829994709,1,0.0,0.0109805,0.1,10.0,35.0,NEUTRAL,109.1,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,64.27,1,1,0,0.019723,0.003864,0,0,0,0.019723,0.39446
PLTR,2026-08-21 06:00:00-04:00,2026-08-21,7,1,175.29,175.29,174.71,174.8602,False,True,28.8,18.81020728356084,20.875037840904973,-0.0623831352524262,red,0.5284,0.2612,0.163,68.6,0.0078482104355324,0.0033169354718797,0.7410344827586414,0.2589655172413587,0.0057086437985179,2790034.836069702,1.0,0.0024579635617481,0.0008589719101315,0.0,0.3258042710691169,0.0304231609022522,0.1867766364215528,0.132341903920064,0.2676797847136233,0.1531111742715248,1,0.0,0.016383,0.0909090909090909,11.0,39.5,NEUTRAL,109.2,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,58.32,1,1,0,0.043348,0.013212,1,0,0,0.043348,0.86696
PLTR,2026-08-21 10:00:00-04:00,2026-08-21,11,1,173.61,176.76,172.995,176.64,True,False,69.48,15.193310092063305,14.92129643260644,0.7547535721212075,green,0.5284,0.2612,0.163,68.6,0.0078482104355324,0.0213145380434781,0.8047808764940195,0.9681274900398392,1.1348406932934365,590215284.1767936,3.0,0.0006793478260869,0.0231544384057969,1.0,0.3325973731884057,0.0200407608695653,0.1748188405797102,0.1438673517955492,0.2805827579507196,0.164848020437596,1,0.0,0.018053,0.0833333333333333,12.0,5.0,EXTENSION,75.7,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,19.94,0,0,0,0.032835,0.002491,1,0,0,0.032835,0.6567000000000001
PLTR,2026-08-24 13:00:00-04:00,2026-08-24,14,0,177.79,178.38,177.21,177.5298,False,True,28.3,23.641302245515284,24.77412941020117,-0.2815307018930351,orange,0.5475,0.2952,0.1647,69.8,-0.0041124819384239,0.0065904428439619,0.2223931623931626,0.2733333333333247,0.6379063859302488,374942167.1764124,6.0,0.0096333122664477,0.0350352447870723,0.0,0.3359424727566865,0.0276584550875402,0.1689305119478533,0.1287894731822385,0.2778197648054655,0.1717682281680119,1,0.0,0.019723,0.0769230769230769,13.0,38.2,NEUTRAL,113.3,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,37.37,0,1,0,0.006873,0.009687,0,0,0,0.006873,0.13746
PLTR,2026-08-25 09:00:00-04:00,2026-08-25,10,0,175.3621,179.87,174.5,177.81,False,True,63.63,12.070777873582848,14.929100921251312,0.4896657133026481,yellow,0.5475,0.2579,0.1617,69.8,0.0056002501634591,0.0302007761093302,0.4558472998137806,0.616387337057728,1.161413502696133,710414491.2895273,2.0,0.0115854001462235,0.0186153759631067,1.0,0.3369889207581126,0.0260390304257353,0.1670884652156797,0.1148486605953257,0.2716337214291844,0.174193109564612,1,0.0,0.018053,0.0714285714285714,14.0,20.0,NEUTRAL,100.1,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,6.47,0,0,0,0.001968,0.031548,0,0,0,0.001968,0.03936
PLTR,2026-08-26 10:00:00-04:00,2026-08-26,11,1,173.26,176.24,172.28,174.82,True,False,29.7,-39.79163040973621,-41.74184077456957,0.0746329966799997,yellow,0.5252,0.2274,0.1621,68.3,-0.0113478462251042,0.0226518704953667,0.3939393939393937,0.6414141414141381,1.524856260013207,823829332.5778303,3.0,0.0081226404301568,0.0338634023567096,3.0,0.3157533462990504,0.0435876901956298,0.1870495366662854,0.079452308547259,0.24230046588044,0.1550267647490218,1,0.0,0.016383,0.0666666666666666,15.0,46.8,NEUTRAL,132.2,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,81.36,1,1,0,0.020993,0.006178,0,0,0,0.020993,0.41986
PLTR,2026-08-28 11:00:00-04:00,2026-08-28,12,1,186.52,188.37,186.14,186.27,True,False,34.35,46.45035315737103,45.900275455755065,0.1893363898477163,orange,0.5621,0.3036,0.1702,70.8,-0.0080688542227003,0.0119718687926129,0.1121076233183847,0.0582959641255707,1.3840764474477,845332789.4540166,4.0,0.0112739571589627,0.0121329253234553,0.0,0.3578139260213668,0.0031674451065657,0.1140817093466473,0.1096681182645166,0.3059463431118639,0.2302516279682619,1,0.0,0.018053,0.0625,16.0,58.4,LAUNCH,133.3,0,0,unknown,unknown,1.0,5.0,3.0,0,0,1,contract,0.0,0.5,0,0.0,0.0,0.0,0.0,0,66.75,1,1,0,0.005261,0.005154,0,0,0,0.005261,0.10522
PLTR,2026-08-31 11:00:00-04:00,2026-08-31,12,1,185.5,186.4255,185.44,185.91,False,True,27.8,28.052468401022377,29.01367860571032,-0.0259835318297826,yellow,0.5233,0.296,0.1751,68.2,-0.0142803457346861,0.005300952073584,0.4160324708269871,0.4769152714358173,0.8626489214906389,511822539.2541039,4.0,0.0055403152062826,0.0144268732182238,5.0,0.3348571889624011,0.0132322091334517,0.1162390403958905,0.0870499495680394,0.2933283430287158,0.2281708340641513,1,0.0,0.016383,0.0588235294117647,17.0,37.0,NEUTRAL,122.6,0,0,unknown,unknown,1.0,5.0,3.0,0,0,1,contract,0.0,0.5,0,0.0,0.0,0.0,0.0,0,72.24,1,1,0,0.010919,0.002582,0,0,0,0.010919,0.21838
PLTR,2026-08-31 12:00:00-04:00,2026-08-31,13,1,185.95,187.94,185.75,186.635,True,False,46.1,32.577846404719224,29.10156494387189,0.2953749418412736,yellow,0.5233,0.296,0.1751,68.2,-0.0142803457346861,0.0117341334690706,0.3127853881278552,0.4041095890410922,1.0728830143051489,675072479.8988341,5.0,0.0069922576151311,0.0182554183298951,6.0,0.3374409944544163,0.0092962198944464,0.1119029121011601,0.091289157859346,0.2983719826860544,0.232960376609988,1,0.0,0.013651,0.0555555555555555,18.0,41.2,NEUTRAL,104.7,0,0,unknown,unknown,1.0,5.0,3.0,0,0,1,contract,0.0,0.5,0,0.0,0.0,0.0,0.0,0,66.97,1,1,0,0.006081,0.006456,0,0,0,0.006081,0.1216199999999999
SMCI,2026-06-08 06:00:00-04:00,2026-06-08,7,1,42.8,45.18,42.49,43.68,True,False,48.88,-45.62076521950622,-49.51096307565381,0.6121452419958583,yellow,0.7444,0.3456,0.2313,83.0,0.027981265761979,0.061584249084249,0.3271375464684027,0.4423791821561333,0.1636194381263374,31232545.994002078,1.0,0.0343406593406593,0.0272435897435896,1.0,0.3254349816849817,0.1767399267399267,0.42760989010989,0.153495741731036,0.4115183516774705,0.2127530646794694,1,0.0,0.0,0.0,0.0,41.2,NEUTRAL,123.7,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,65.57,1,1,0,0.024153,0.034341,0,0,0,0.024153,0.48306
SMCI,2026-06-09 15:00:00-04:00,2026-06-09,16,0,40.345,40.645,39.77,40.62,False,True,17.93,-43.08393306693751,-41.757589651296215,-0.3641085883522676,yellow,0.7444,0.4018,0.2323,83.0,0.022449397316352,0.0215411127523387,0.3142857142857126,0.971428571428565,1.0982676195912322,192357899.69658703,8.0,0.1068439192516002,0.0635155096011816,3.0,0.2746184145741014,0.2653865091088134,0.5351550960118169,0.0606159510163583,0.2944138172779705,0.1275776996665426,1,0.0,0.024153,0.0,1.0,30.0,NEUTRAL,132.4,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,56.5,0,0,0,0.0,0.0,0,0,0,0.0,0.0
SMCI,2026-08-12 06:00:00-04:00,2026-08-12,7,1,34.35,34.77,34.32,34.3356,True,False,70.05,21.74415914445184,8.702793212745481,2.0,orange,0.428,0.0074,0.0332,39.2,0.084280303030303,0.0131059308705833,0.0320000000000041,0.0346666666666646,0.0559246930495012,11413086.72383473,1.0,0.0126515919337365,0.0004543389368468,0.0,0.3190740805461387,-0.0276680762823426,0.7119258146064144,0.2021216630196936,0.094564094717111,0.0739968892638941,1,0.0,0.0120765,0.0,2.0,5.0,EXTENSION,37.1,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-15.7,0,0,1,0.111092,0.011519,1,1,0,0.111092,1.0
SMCI,2026-08-14 13:00:00-04:00,2026-08-14,14,0,39.54,40.23,39.3744,40.12,False,True,42.89,39.68676834710573,42.56509904273433,0.397837816797234,green,0.8097,0.2647,0.0858,87.3,0.0094484167517876,0.0213260219341972,0.6778868630201045,0.8714352501168771,0.4080800531047241,209750417.99049184,6.0,0.0119641076769691,0.0346460618145563,2.0,0.4172482552342971,0.0545862412761716,0.4651046859421736,0.3452929834856232,0.2957149685437095,0.2587565073271896,1,0.0,0.024153,0.3333333333333333,3.0,35.3,NEUTRAL,130.0,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,36.1,0,1,0,0.006356,0.01346,0,0,0,0.006356,0.1271199999999999
SMCI,2026-08-18 12:00:00-04:00,2026-08-18,13,1,36.74,37.57,36.48,37.405,False,True,24.44,-37.32929090470133,-33.723170190760904,-0.1738009108625931,green,0.739,0.2494,0.1352,82.6,-0.0390594382756367,0.0291404892394065,0.6100917431192634,0.8486238532110104,0.6630136614399319,160076498.14509276,5.0,0.0201844673172034,0.0316802566501805,2.0,0.3495521989038899,0.1311322015773292,0.5714476674241411,0.193979826353422,0.2208057546443167,0.1783449773852586,1,0.0,0.0152545,0.25,4.0,36.2,NEUTRAL,110.4,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,71.95,1,1,0,0.016308,0.008555,0,0,0,0.016308,0.3261599999999999
SMCI,2026-08-18 13:00:00-04:00,2026-08-18,14,0,37.4,38.015,37.2,37.205,True,False,23.44,-34.65298617606731,-35.55134320945335,-0.2465909458320345,orange,0.739,0.2494,0.1352,82.6,-0.0390594382756367,0.0219056578416878,0.2392638036809826,0.0061349693251478,0.9380122853889048,217115693.1373765,6.0,0.0256685929310576,0.026474936164494,0.0,0.3460556376831071,0.1372127402230884,0.5798951753796534,0.1875957609805925,0.2142782542853041,0.1720445096542854,1,0.0,0.016308,0.2,5.0,41.2,NEUTRAL,130.1,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,45.05,0,1,0,0.01223,0.003225,0,0,0,0.01223,0.2445999999999999
SMCI,2026-08-19 11:00:00-04:00,2026-08-19,12,1,36.84,37.5,36.58,37.229,True,False,35.92,-38.47026159710568,-38.822210829107874,0.2571274387946989,yellow,0.6476,0.2243,0.1455,76.5,-0.016305800588078,0.0247119181283408,0.4228260869565163,0.7054347826086953,0.7503155628369537,154146646.234403,4.0,0.0072792715356308,0.0405329178865937,2.0,0.3102151548524,0.1364796260979345,0.5788766821563835,0.1661941829686595,0.2184257895598101,0.1756300471069897,1,0.0,0.014269,0.1666666666666666,6.0,57.7,LAUNCH,150.0,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,90.4,1,1,0,0.012249,0.021623,0,0,0,0.012249,0.2449799999999999
SMCI,2026-08-20 09:00:00-04:00,2026-08-20,10,0,36.43,38.74,36.4,36.97,True,False,46.88,-24.022769461634397,-28.836428962599875,0.0850489302516966,orange,0.6476,0.203,0.1518,76.5,0.0090237899917965,0.0632945631593184,0.23076923076923,0.2435897435897433,2.500440593101377,474540160.2805743,2.0,0.0478766567487152,0.0154179064106032,1.0,0.3053827427644036,0.1444414390045984,0.5899377873951853,0.1472637279088892,0.2158464553981347,0.1699987261983032,1,0.0,0.012249,0.1428571428571428,7.0,41.2,NEUTRAL,119.3,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,49.42,0,1,0,0.014282,0.037544,0,0,0,0.014282,0.2856399999999999
SMCI,2026-08-20 13:00:00-04:00,2026-08-20,14,0,35.92,37.2,35.755,37.131,False,True,49.61,-40.68316462082937,-38.00994907910187,0.4750435106651569,green,0.6476,0.203,0.1518,76.5,0.0090237899917965,0.0389162694244701,0.8380622837370231,0.952249134948095,0.9492696359067284,180896468.4568936,6.0,0.0433330640165899,0.0417171635560582,1.0,0.3083946028924618,0.139479141418222,0.5830438178341548,0.1522599264534749,0.2211413236512886,0.1750939329853719,1,0.0,0.0132655,0.125,8.0,36.2,NEUTRAL,118.8,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,46.67,0,1,0,0.0,0.0213,0,0,0,0.0,0.0
SMCI,2026-08-20 14:00:00-04:00,2026-08-20,15,0,37.13,37.13,36.365,36.975,True,False,40.39,-34.808629029642326,-39.65646961053154,0.330110039279142,orange,0.6476,0.203,0.1518,76.5,0.0090237899917965,0.0206896551724138,0.2026143790849686,0.7973856209150313,0.9443293798769694,174568089.8161414,7.0,0.047734956051386,0.0376741041244084,0.0,0.3054766734279919,0.1442866801893171,0.5897227856659905,0.1474188893543733,0.2160108923004066,0.1701569624339265,1,0.0,0.012249,0.1111111111111111,9.0,46.5,NEUTRAL,125.9,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,50.48,0,0,0,0.001623,0.017171,0,0,0,0.001623,0.03246
SMCI,2026-08-24 14:00:00-04:00,2026-08-24,15,0,35.095,35.755,35.0501,35.325,False,True,17.06,-39.43328723011999,-38.4869772635802,-0.3463993841214956,yellow,0.6476,0.2216,0.1658,76.5,-0.0186602228487045,0.0199547062986554,0.3262874166548493,0.3899843949496404,0.6095559849369551,96263118.71831948,7.0,0.0389242745930644,0.0349610757254069,1.0,0.2730360934182591,0.1977353149327671,0.6639773531493276,0.0754570502184402,0.158827427386709,0.1230873536230895,1,0.0,0.0122395,0.1,10.0,30.0,NEUTRAL,126.1,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,51.42,0,0,0,0.005379,0.010757,0,0,0,0.005379,0.10758
SMCI,2026-08-25 06:00:00-04:00,2026-08-25,7,1,36.03,36.04,35.83,35.95,True,False,52.47,-33.722505685031095,-38.27005947704639,0.7653817838555087,red,0.6476,0.1513,0.1674,71.6,0.0251813913785744,0.0058414464534075,0.3809523809523713,0.5714285714285907,0.0096999371690748,1512581.3536142,1.0,0.0025034770514602,0.0033379694019472,0.0,0.2856745479833102,0.1769123783031988,0.635048678720445,0.0856271421884673,0.1768595690631608,0.1451843722948205,1,0.0,0.01223,0.0909090909090909,11.0,35.0,NEUTRAL,103.6,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,61.68,1,1,1,0.073713,0.000423,1,1,0,0.073713,1.0
SMCI,2026-08-27 06:00:00-04:00,2026-08-27,7,1,38.89,38.96,38.78,38.89,True,False,67.1,18.56298576000763,14.062050841075878,1.4204068241211556,orange,0.5876,0.2125,0.1753,72.5,0.0392838054516301,0.0046284391874517,0.0,0.6111111111111089,0.0109504840948888,1752074.0113050195,1.0,0.0017999485728979,0.0028284906145538,0.0,0.3147312933916174,0.0879403445615839,0.5114425302134225,0.1371511279404669,0.2610982482764882,0.2401246821164069,1,0.0,0.0122395,0.1666666666666666,12.0,5.0,EXTENSION,67.6,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,4.67,0,0,0,0.014914,0.036256,0,0,0,0.014914,0.29828
SMCI,2026-08-27 12:00:00-04:00,2026-08-27,13,1,37.885,38.81,37.885,38.695,True,False,60.99,23.61833147250749,22.91620485601633,0.7857459048693114,green,0.5876,0.2125,0.1753,72.5,0.0392838054516301,0.0239048972735496,0.8756756756756741,0.8756756756756741,0.7923060515301282,147089751.9069226,5.0,0.0200284274454063,0.0313994056079597,1.0,0.3112779428866779,0.0934229228582504,0.5190593099883706,0.131449290194301,0.2547749220123094,0.2339065203007037,1,0.0,0.012249,0.1538461538461538,13.0,25.0,NEUTRAL,86.1,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,28.07,0,0,0,0.005556,0.017703,0,0,0,0.005556,0.11112
SMCI,2026-08-28 09:00:00-04:00,2026-08-28,10,0,37.93,38.97,37.8163,38.04,False,True,27.43,18.4270954462429,21.49853593400426,-0.4060089302340441,orange,0.5549,0.2397,0.1648,70.3,-0.0170328955922507,0.0303286014721346,0.0953454104186524,0.1938978937332068,1.0509419463212013,158879468.4094281,2.0,0.0244479495268138,0.0073606729758149,3.0,0.2847003154574132,0.1122502628811777,0.5452155625657203,0.0951174573929063,0.2261870225316697,0.2132713514547932,1,0.0,0.0122395,0.1428571428571428,14.0,36.1,NEUTRAL,111.9,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,44.37,0,1,0,0.014196,0.030757,0,0,0,0.014196,0.28392
SMCI,2026-08-31 10:00:00-04:00,2026-08-31,11,1,37.4,37.55,37.1,37.36,True,False,20.24,-33.90171002267662,-34.09543809907981,-0.2052733200339999,orange,0.5419,0.1881,0.1491,68.3,-0.0210355987055016,0.0120449678800855,0.0888888888888878,0.5777777777777788,0.929881635099262,133486485.84412128,3.0,0.0050856531049249,0.0331905781584583,0.0,0.2655246252676659,0.1324946466809422,0.5733404710920772,0.0622689792436735,0.1970905828446922,0.1921742820947294,1,0.0,0.012249,0.1333333333333333,15.0,41.2,NEUTRAL,116.5,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,66.74,1,1,0,0.006156,0.006692,0,0,0,0.006156,0.12312
SMCI,2026-09-01 11:00:00-04:00,2026-09-01,12,1,36.25,37.15,36.21,36.825,False,True,13.03,-50.16109367501697,-46.88563192669987,-0.0515944928500399,green,0.4555,0.1895,0.1364,62.7,-0.015557939914163,0.0255261371350983,0.611702127659579,0.6542553191489399,0.9443647260290996,100692709.74786323,4.0,0.0088255261371349,0.0300067888662594,2.0,0.2105906313645621,0.148947725729803,0.5961982348947725,0.0343520026964776,0.1749634668521509,0.1753909990424514,1,0.0,0.0122395,0.125,16.0,30.0,NEUTRAL,106.1,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,earnings,0.0,0.5,0,0.0,0.0,0.0,0.0,0,72.11,1,1,0,0.00611,0.018737,0,0,0,0.00611,0.1221999999999999
SMCI,2026-09-01 12:00:00-04:00,2026-09-01,13,1,36.825,36.885,36.42,36.585,True,False,11.45,-48.56428370019631,-49.95925636437158,-0.2664015299474489,red,0.4555,0.1895,0.1364,62.7,-0.015557939914163,0.0127101271012709,0.5161290322580729,0.3548387096774203,0.7721561921720358,85047231.98023634,5.0,0.0154434877682109,0.023643569769031,0.0,0.2054120541205412,0.1564848981823152,0.6066694000273336,0.0276108083815515,0.1673058638095299,0.1677306096393234,1,0.0,0.01223,0.1176470588235294,17.0,35.0,NEUTRAL,97.2,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,earnings,0.0,0.5,0,0.0,0.0,0.0,0.0,0,75.65,1,1,0,0.01271,0.0123,0,0,0,0.01271,0.2542
SMCI,2026-09-01 15:00:00-04:00,2026-09-01,16,0,36.545,37.05,36.545,36.71,True,False,35.19,-43.53355669816685,-47.82775236970601,0.1553329491160958,yellow,0.4555,0.1895,0.1364,62.7,-0.015557939914163,0.0137564696268045,0.3267326732673279,0.3267326732673279,1.8873916986053765,191071646.0053377,8.0,0.0119858349223644,0.0269681285753201,2.0,0.2081176791065105,0.1525469899210025,0.6011985834922364,0.0311218470872422,0.1712941987275616,0.1717203957867859,1,0.0,0.0122395,0.1111111111111111,18.0,59.5,LAUNCH,138.2,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,earnings,0.0,0.5,0,0.0,0.0,0.0,0.0,0,70.8,0,0,0,0.0,0.0,0,0,0,0.0,0.0
SMCI,2026-09-02 12:00:00-04:00,2026-09-02,13,1,36.395,36.517,36.26,36.335,False,True,15.77,-45.90597548194636,-42.46814967365343,0.0017871488621848,orange,0.4426,0.1704,0.1231,59.9,0.0024516480523017,0.0070730700426587,0.2334630350194595,0.2918287937743244,0.6840406726450006,77264378.25768052,5.0,0.0425209852759048,0.019402779689005,0.0,0.1927893215907528,0.1644419980734829,0.6177239576166231,0.0134437843416171,0.1584051724137931,0.1599731835014686,1,0.0,0.01223,0.1052631578947368,19.0,30.0,NEUTRAL,83.1,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,earnings,0.0,0.5,0,0.0,0.0,0.0,0.0,0,65.85,1,1,0,0.021329,0.003437,0,0,0,0.021329,0.42658
SMCI,2026-09-02 13:00:00-04:00,2026-09-02,14,0,36.3399,36.5699,36.2101,36.395,True,False,23.0,-43.88531464601031,-45.12883001671391,0.1543314606063567,orange,0.4426,0.1704,0.1231,59.9,0.0024516480523017,0.0098859733479873,0.1531406336853892,0.5138966092273655,0.6195463899337968,66073361.072696365,6.0,0.0408023080093419,0.0210193707926913,1.0,0.1941200714383845,0.1625223244951229,0.6150570133260063,0.0151172844671297,0.1603180473372782,0.1618886476822885,1,0.0,0.0122395,0.1,20.0,41.2,NEUTRAL,107.5,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,earnings,0.0,0.5,0,0.0,0.0,0.0,0.0,0,43.27,0,1,0,0.019646,0.001511,0,0,0,0.019646,0.39292
MARA,2026-06-10 09:00:00-04:00,2026-06-10,10,0,13.16,13.6,13.08,13.33,False,True,37.95,-6.756120397805265,-5.845845653199502,-0.140573295717679,yellow,0.3283,0.1203,0.0712,47.2,-0.0206844678450545,0.0390097524381094,0.326923076923077,0.4807692307692311,1.0265013819030857,61353645.728472784,2.0,0.0202550637659414,0.0277569392348086,1.0,0.1350337584396099,0.1489122280570142,0.7591897974493623,-0.0117507506394334,0.1220066495517865,0.0572002434812262,1,0.0,0.0,0.0,0.0,47.6,NEUTRAL,110.2,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,59.67,0,1,0,0.013128,0.053263,0,0,1,0.013128,-1.0
MARA,2026-06-11 06:00:00-04:00,2026-06-11,7,1,12.97,13.02,12.955,12.96,False,True,23.28,-28.677764597261323,-27.7091991597166,-0.1103573569581018,orange,0.3283,0.0537,0.0569,40.6,0.0269200316706254,0.0050154320987653,0.1538461538461517,0.0769230769230895,0.005180770086178,300238.39340496,1.0,0.0046296296296295,0.0003858024691358,0.0,0.1103395061728396,0.1817129629629628,0.8094135802469135,-0.0388252308376902,0.0820739751189782,0.0293536556549918,1,0.0,0.013128,0.0,1.0,36.2,NEUTRAL,74.8,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,53.24,1,1,1,0.055556,0.03534,1,1,0,0.055556,1.0
